"('T', 's')"
,,,,998266,,,43.17,+0.75,3.94,3.26,-4.94,32.89,,,+0.75 - +0.61%,+0.61%,,USD,124.12,123.07,123.07 - 124.12,,,,12/20/2016,2.32,1.89,1.85B,6.95,1.91,7.58,6.51,,11/30/2016,119.89,,,,,,,,2/10/2017,2017-02-10 18:19:00 UTC+0000,123.83,,1:19pm,1:19pm - <b>123.83</b>,,,18.22B,,"Stanley Black & Decker, Inc. Co",,133.69,123.51,,1.71,19.02,,-3.84%,+0.61%,+3.28%,+2.71%,+36.17%,123.08,2.85,17.82,16.34,,1.59,,3.11,NYQ,SWK,,,120.57,206080,128.77,90.94,90.94 - 128.77,SWK
,,92.5700,,2526060,92.5300,,19.8070,+0.0821,9.0378,16.0912,-1.9379,36.5421,,,+0.0821 - +0.0888%,+0.0888%,,USD,92.7500,91.4100,91.4100 - 92.7500,,,,2/23/2017,1.1200,1.2300,1.37B,6.2100,1.4900,7.0700,4.7260,,1/31/2017,83.5143,,,,,,,,2/10/2017,2017-02-10 18:30:00 UTC+0000,92.5521,,1:30pm,1:30pm - <b>92.5521</b>,,,17.10B,,"Skyworks Solutions, Inc.",,92.5700,92.7300,,1.0000,19.5836,,-2.0509%,+0.0888%,+10.8219%,+21.0450%,+65.2421%,92.4700,4.6686,14.9037,13.0908,,5.2155,,6.7300,NMS,SWKS,,,76.4609,1102822,94.4900,56.0100,56.0100 - 94.4900,SWKS
,,,,14642000,,,2.298,-0.035,-0.769,-2.947,-6.525,3.765,,,-0.035 - -0.385%,-0.385%,,USD,9.150,9.010,9.010 - 9.150,,,,,0.000,0.000,650.00M,-0.010,0.230,0.820,-11.378,,4/18/2000,9.834,,,,,,,,2/10/2017,2017-02-10 18:45:00 UTC+0000,9.065,,1:45pm,1:45pm - <b>9.065</b>,,,4.43B,,Southwestern Energy Company Com,,13.390,9.100,,-15.250,,,-41.854%,-0.385%,-7.819%,-24.532%,+71.038%,9.100,3.960,,11.055,,1.824,,4.020,NYQ,SWN,,,12.012,5288615,15.590,5.300,5.300 - 15.590,SWN
,,,,6604460,,,17.37,-0.13,-0.02,5.14,-1.69,13.11,,,-0.13 - -0.36%,-0.36%,,USD,36.80,36.22,36.22 - 36.80,,,,2/16/2017,0.52,1.43,0.00,3.05,0.74,3.39,2.71,,2/2/2017,36.38,,,,,,,,2/10/2017,2017-02-10 19:04:00 UTC+0000,36.36,,2:04pm,2:04pm - <b>36.36</b>,,,29.72B,,Synchrony Financial Common Stoc,,42.91,36.73,,1.10,13.42,,-4.45%,-0.36%,-0.04%,+16.46%,+56.39%,36.49,2.10,11.92,10.73,,4.27,,1.85,NYQ,SYF,,,31.22,3450439,38.06,23.25,23.25 - 38.06,SYF
,,,,1555520,,,25.50,-0.36,1.37,6.62,-4.27,27.20,,,-0.36 - -0.29%,-0.29%,,USD,123.47,122.78,122.78 - 123.47,,,,1/31/2017,1.70,1.39,3.11B,6.41,1.52,7.04,4.35,,12/28/2016,121.59,,,,,,,,2/10/2017,2017-02-10 17:14:00 UTC+0000,122.96,,12:14pm,12:14pm - <b>122.96</b>,,,46.05B,,Stryker Corporation Common Stoc,,130.95,123.28,,1.98,28.27,,-3.36%,-0.29%,+1.12%,+5.69%,+28.40%,123.32,4.84,19.18,17.47,,4.08,,6.14,NYQ,SYK,,,116.34,292287,127.23,95.76,95.76 - 127.23,SYK
,,29.17,,7754390,29.16,,6.38,+0.18,2.97,4.62,-0.07,13.03,,,+0.18 - +0.62%,+0.62%,,USD,29.24,28.93,28.93 - 29.24,,,,3/15/2017,0.30,1.06,875.00M,1.19,0.37,1.74,3.32,,11/17/2016,26.20,,,,,,,,2/10/2017,2017-02-10 18:17:00 UTC+0000,29.17,,1:17pm,1:17pm - <b>29.17</b>,,,18.05B,,Symantec Corporation,,28.91,29.08,,2.74,8.79,,-0.24%,+0.62%,+11.35%,+18.83%,+80.73%,28.99,4.54,24.51,16.76,,4.75,,4.83,NMS,SYMC,,,24.55,1943180,29.24,16.14,16.14 - 29.24,SYMC
,,,,3534760,,,4.582,+0.218,-1.636,0.422,-4.602,10.418,,,+0.218 - +0.417%,+0.417%,,USD,52.540,52.020,52.020 - 52.540,,,,1/27/2017,1.320,2.580,3.00B,2.480,0.720,2.750,1.834,,1/4/2017,54.104,,,,,,,,2/10/2017,2017-02-10 16:57:00 UTC+0000,52.468,,11:57am,11:57am - <b>52.468</b>,,,28.34B,,Sysco Corporation Common Stock,,54.380,52.190,,1.750,28.609,,-8.064%,+0.417%,-3.024%,+0.811%,+24.775%,52.250,11.403,21.156,19.079,,0.532,,5.090,NYQ,SYY,,,52.046,1131672,57.070,42.050,42.050 - 57.070,SYY
,,,,21721400,,,20.0580,+0.0249,-0.3566,0.9208,-2.5551,5.2849,,,+0.0249 - +0.0603%,+0.0603%,,USD,41.4300,41.2000,41.2000 - 41.4300,,,,2/1/2017,1.9600,4.7700,50.56B,2.9500,0.7600,3.0400,2.1000,,1/6/2017,41.6915,,,,,,,,2/10/2017,2017-02-10 17:05:00 UTC+0000,41.3349,,12:05pm,12:05pm - <b>41.3349</b>,,,253.75B,,AT&T Inc.,,42.2400,41.2500,,1.6600,19.6833,,-5.8216%,+0.0603%,-0.8553%,+2.2784%,+14.6599%,41.3100,2.0595,14.0118,13.5970,,1.5484,,4.4800,NYQ,T,,,40.4141,4222271,43.8900,36.0500,36.0500 - 43.8900,T
,,,,1576000,,,46.16,-0.25,-0.62,-4.62,-15.77,13.12,,,-0.25 - -0.26%,-0.26%,,USD,96.94,96.30,96.30 - 96.94,,,,12/15/2016,1.64,1.70,605.50M,6.30,1.37,6.53,2.77,,11/28/2016,97.04,,,,,,,,2/10/2017,2017-02-10 16:52:00 UTC+0000,96.42,,11:52am,11:52am - <b>96.42</b>,,,20.72B,,Molson Coors Brewing Company Cl,,118.45,96.67,,2.05,34.81,,-14.06%,-0.26%,-0.64%,-4.57%,+15.75%,96.67,2.09,15.33,14.77,,6.05,,2.45,NYQ,TAP,,,101.04,401788,112.19,83.30,83.30 - 112.19,TAP
,,,,1559540,,,7.18,-0.93,3.12,2.55,-1.51,9.29,,,-0.93 - -2.84%,-2.84%,,USD,32.54,31.66,31.66 - 32.54,,,,,,,374.00M,2.48,0.38,1.56,0.14,,,28.69,,,,,,,,2/10/2017,2017-02-10 17:45:00 UTC+0000,31.81,,12:45pm,12:45pm - <b>31.81</b>,,,4.13B,,Teradata Corporation Common Sto,,29.67,32.33,,4.50,230.51,,-4.53%,-2.84%,+10.87%,+8.71%,+41.25%,32.74,4.56,21.21,20.39,,1.76,,14.20,NYQ,TDC,,,29.26,2421524,33.32,22.52,22.52 - 33.32,TDC
,,,,1045650,,,-12.215,+1.555,12.565,-12.394,-41.215,62.615,,,+1.555 - +0.618%,+0.618%,,USD,254.160,250.400,250.400 - 254.160,,,,11/1/2016,0.000,0.000,1.49B,12.200,3.150,13.650,8.556,,10/20/2016,240.600,,,,,,,,2/10/2017,2017-02-10 17:50:00 UTC+0000,253.165,,12:50pm,12:50pm - <b>253.165</b>,,,13.51B,,Transdigm Group Incorporated Tr,,295.180,251.480,,2.900,29.589,,-14.001%,+0.618%,+5.222%,-4.667%,+32.860%,251.610,,20.734,18.547,,4.088,,9.490,NYQ,TDG,,,265.559,453641,294.380,190.550,190.550 - 294.380,TDG
,,,,1527020,,,24.858,-0.315,3.581,9.233,-1.495,21.095,,,-0.315 - -0.418%,-0.418%,,USD,75.770,74.890,74.890 - 75.770,,,,12/9/2016,1.480,1.960,2.63B,4.430,1.120,4.770,5.716,,11/22/2016,71.414,,,,,,,,2/10/2017,2017-02-10 18:24:00 UTC+0000,74.995,,1:24pm,1:24pm - <b>74.995</b>,,,26.65B,,TE Connectivity Ltd. New Switze,,79.780,75.460,,2.130,13.120,,-1.954%,-0.418%,+5.015%,+14.040%,+39.137%,75.310,3.030,16.929,15.722,,2.146,,3.430,NYQ,TEL,,,65.762,849608,76.490,53.900,53.900 - 76.490,TEL
,,,,1923620,,,10.267,+0.205,1.504,2.173,-1.725,5.745,,,+0.205 - +0.874%,+0.874%,,USD,23.720,23.380,23.380 - 23.720,,,,1/3/2017,0.560,2.410,1.16B,2.250,0.410,1.880,2.018,,12/7/2016,22.151,,,,,,,,2/10/2017,2017-02-10 19:20:00 UTC+0000,23.655,,2:20pm,2:20pm - <b>23.655</b>,,,5.07B,,TEGNA Inc,,24.570,23.550,,1.040,11.722,,-6.797%,+0.874%,+6.789%,+10.118%,+32.077%,23.450,2.284,10.513,12.582,,1.543,,4.110,NYQ,TGNA,,,21.482,882600,25.380,17.910,17.910 - 25.380,TGNA
,,,,6116720,,,19.64,-0.59,-2.40,-5.20,-18.32,2.88,,,-0.59 - -0.89%,-0.89%,,USD,66.96,65.22,65.22 - 66.96,,,,3/10/2017,2.40,3.78,7.47B,5.05,1.33,5.35,5.62,,11/14/2016,68.22,,,,,,,,2/10/2017,2017-02-10 19:15:00 UTC+0000,65.82,,2:15pm,2:15pm - <b>65.82</b>,,,36.97B,,Target Corporation Common Stock,,73.82,66.51,,2.53,11.71,,-21.77%,-0.89%,-3.52%,-7.32%,+4.58%,66.41,3.38,13.03,12.30,,0.53,,8.52,NYQ,TGT,,,71.02,3928872,84.14,62.94,62.94 - 84.14,TGT
,,,,1977470,,,23.37,+0.58,2.34,6.69,-4.43,24.03,,,+0.58 - +0.72%,+0.72%,,USD,81.68,80.48,80.48 - 81.68,,,,1/10/2017,1.80,2.29,934.80M,3.66,0.69,3.88,3.57,,12/16/2016,78.67,,,,,,,,2/10/2017,2017-02-10 17:15:00 UTC+0000,81.01,,12:15pm,12:15pm - <b>81.01</b>,,,10.08B,,Tiffany & Co. Common Stock,,83.81,80.57,,2.89,22.69,,-5.18%,+0.72%,+2.97%,+9.00%,+42.16%,80.43,3.44,22.13,20.88,,2.51,,8.57,NYQ,TIF,,,74.32,489702,85.44,56.99,56.99 - 85.44,TIF
,,,,3546720,,,6.64,+0.31,0.83,-0.07,-7.22,8.61,,,+0.31 - +0.41%,+0.41%,,USD,76.64,75.92,75.92 - 76.64,,,,3/2/2017,1.04,1.38,4.48B,3.52,0.81,3.79,3.41,,2/7/2017,75.59,,,,,,,,2/10/2017,2017-02-10 17:39:00 UTC+0000,76.42,,12:39pm,12:39pm - <b>76.42</b>,,,49.82B,,"TJX Companies, Inc. (The) Commo",,84.80,76.24,,2.22,22.38,,-8.63%,+0.41%,+1.10%,-0.10%,+12.70%,76.11,11.46,21.71,20.16,,1.52,,2.92,NYQ,TJX,,,76.49,1474928,83.64,67.81,67.81 - 83.64,TJX
,,,,501019,,,42.78,+0.48,0.89,7.19,-0.31,26.23,,,+0.48 - +0.64%,+0.64%,,USD,74.99,74.56,74.56 - 74.99,,,,2/1/2017,0.56,0.75,863.00M,4.69,1.16,5.03,4.49,,1/4/2017,74.04,,,,,,,,2/10/2017,2017-02-10 17:41:00 UTC+0000,74.93,,12:41pm,12:41pm - <b>74.93</b>,,,8.89B,,Torchmark Corporation Common St,,72.56,74.82,,2.15,16.68,,-0.41%,+0.64%,+1.21%,+10.62%,+53.86%,74.45,1.74,15.98,14.90,,2.25,,4.27,NYQ,TMK,,,67.74,106711,75.24,48.70,48.70 - 75.24,TMK
,,,,2078120,,,54.58,+0.28,8.93,5.27,-5.65,31.06,,,+0.28 - +0.18%,+0.18%,,USD,155.49,154.27,154.27 - 155.49,,,,1/16/2017,0.60,0.39,4.55B,9.16,2.26,10.10,5.09,,12/13/2016,146.10,,,,,,,,2/10/2017,2017-02-10 19:21:00 UTC+0000,155.02,,2:21pm,2:21pm - <b>155.02</b>,,,61.17B,,Thermo Fisher Scientific Inc Co,,172.53,154.68,,1.58,30.45,,-3.52%,+0.18%,+6.11%,+3.52%,+25.06%,154.74,2.83,16.92,15.35,,3.34,,2.88,NYQ,TMO,,,149.75,819311,160.68,123.96,123.96 - 160.68,TMO
,,52.20,,2161570,52.17,,10.85,-0.33,1.41,-5.07,-19.51,6.55,,,-0.33 - -0.63%,-0.63%,,USD,52.90,51.82,51.82 - 52.90,,,,,,,182.00M,1.53,0.33,1.56,0.83,,,50.77,,,,,,,,2/10/2017,2017-02-10 17:31:00 UTC+0000,52.18,,12:31pm,12:31pm - <b>52.18</b>,,,7.60B,,"TripAdvisor, Inc.",,52.09,52.70,,6.75,62.72,,-27.21%,-0.63%,+2.79%,-8.86%,+14.35%,52.51,4.84,33.88,33.45,,5.19,,5.52,NMS,TRIP,,,57.25,1250886,71.69,45.63,45.63 - 71.69,TRIP
,,69.10,,2046270,69.08,,20.46,+0.64,-3.35,-1.09,-9.91,6.12,,,+0.64 - +0.93%,+0.93%,,USD,69.40,68.50,68.50 - 69.40,,,,12/29/2016,2.16,3.21,1.93B,4.82,1.21,5.07,4.75,,12/13/2016,72.44,,,,,,,,2/10/2017,2017-02-10 18:10:00 UTC+0000,69.09,,1:10pm,1:10pm - <b>69.09</b>,,,16.91B,,"T. Rowe Price Group, Inc.",,71.73,68.63,,1.97,14.55,,-12.54%,+0.93%,-4.62%,-1.56%,+9.72%,68.45,3.35,14.33,13.63,,3.97,,6.52,NMS,TROW,,,70.18,961343,79.00,62.97,62.97 - 79.00,TROW
,,,,1642080,,,83.05,+1.35,1.44,4.30,-2.96,16.68,,,+1.35 - +1.14%,+1.14%,,USD,120.21,118.99,118.99 - 120.21,,,,3/31/2017,2.68,2.28,5.24B,9.51,2.16,9.94,10.28,,12/7/2016,118.69,,,,,,,,2/10/2017,2017-02-10 18:24:00 UTC+0000,120.13,,1:24pm,1:24pm - <b>120.13</b>,,,33.59B,,"The Travelers Companies, Inc. C",,121.73,119.00,,2.16,11.69,,-2.40%,+1.14%,+1.21%,+3.71%,+16.12%,118.78,1.43,12.63,12.09,,1.20,,3.84,NYQ,TRV,,,115.83,581404,123.09,103.45,103.45 - 123.09,TRV
,,73.840,,1579120,73.820,,11.079,+0.285,-1.293,-1.211,-23.425,12.325,,,+0.285 - +0.388%,+0.388%,,USD,74.367,73.320,73.320 - 74.367,,,,11/29/2016,0.960,1.310,837.04M,3.490,1.300,3.910,3.270,,11/9/2016,75.118,,,,,,,,2/10/2017,2017-02-10 18:21:00 UTC+0000,73.825,,1:21pm,1:21pm - <b>73.825</b>,,,9.68B,,Tractor Supply Company,,83.330,73.570,,1.630,22.576,,-24.087%,+0.388%,-1.722%,-1.614%,+20.041%,73.540,6.638,21.093,18.881,,1.423,,4.310,NMS,TSCO,,,75.036,719215,97.250,61.500,61.500 - 97.250,TSCO
,,,,3970640,,,26.01,-0.42,2.12,-3.37,-12.08,9.25,,,-0.42 - -0.64%,-0.64%,,USD,65.49,64.75,64.75 - 65.49,,,,3/15/2017,0.90,1.43,3.78B,5.01,1.18,5.00,4.96,,11/29/2016,62.85,,,,,,,,2/10/2017,2017-02-10 18:41:00 UTC+0000,64.97,,1:41pm,1:41pm - <b>64.97</b>,,,23.85B,,"Tyson Foods, Inc. Common Stock",,70.33,65.48,,1.03,13.11,,-15.68%,-0.64%,+3.37%,-4.93%,+16.60%,65.39,2.51,12.97,12.99,,0.65,,4.41,NYQ,TSN,,,68.34,1311491,77.05,55.72,55.72 - 77.05,TSN
,,,,2642850,,,69.58,+0.03,3.68,5.70,-5.89,19.81,,,+0.03 - +0.03%,+0.03%,,USD,88.10,87.16,87.16 - 88.10,,,,12/15/2016,2.20,2.64,2.34B,6.28,2.11,6.98,6.12,,11/28/2016,83.93,,,,,,,,2/10/2017,2017-02-10 18:17:00 UTC+0000,87.61,,1:17pm,1:17pm - <b>87.61</b>,,,10.23B,,Tesoro Corporation Common Stock,,105.63,87.85,,-0.60,14.31,,-6.30%,+0.03%,+4.38%,+6.96%,+29.22%,87.58,1.26,14.02,12.55,,0.42,,4.43,NYQ,TSO,,,81.91,723389,93.50,67.80,67.80 - 93.50,TSO
,,,,1350800,,,11.43,-0.35,1.29,3.60,-3.20,14.61,,,-0.35 - -0.65%,-0.65%,,USD,53.83,53.32,53.32 - 53.83,,,,1/3/2017,0.40,0.76,975.10M,3.12,0.80,3.46,1.73,,12/13/2016,52.05,,,,,,,,2/10/2017,2017-02-10 16:58:00 UTC+0000,53.34,,11:58am,11:58am - <b>53.34</b>,,,9.80B,,"Total System Services, Inc. Com",,58.85,53.56,,1.49,30.83,,-5.66%,-0.65%,+2.47%,+7.23%,+37.72%,53.69,4.70,17.10,15.42,,2.36,,1.89,NYQ,TSS,,,49.74,183224,56.54,38.73,38.73 - 56.54,TSS
,,,,4360080,,,31.448,+0.055,0.628,9.873,-0.925,35.475,,,+0.055 - +0.057%,+0.057%,,USD,96.560,96.200,96.200 - 96.560,,,,12/15/2016,1.610,1.670,8.17B,5.940,1.310,6.550,5.622,,11/28/2016,95.797,,,,,,,,2/10/2017,2017-02-10 19:01:00 UTC+0000,96.425,,2:01pm,2:01pm - <b>96.425</b>,,,74.36B,,Time Warner Inc. New Common Sto,,105.300,96.290,,1.430,17.151,,-0.950%,+0.057%,+0.656%,+11.406%,+58.203%,96.370,3.064,16.233,14.721,,2.607,,1.770,NYQ,TWX,,,86.552,1077147,97.350,60.950,60.950 - 97.350,TWX
,,75.23,,5456010,75.22,,10.52,-0.08,-0.07,3.69,-4.25,25.23,,,-0.08 - -0.11%,-0.11%,,USD,75.66,74.52,74.52 - 75.66,,,,2/13/2017,2.00,2.62,5.71B,3.67,0.90,3.94,3.48,,1/27/2017,75.29,,,,,,,,2/10/2017,2017-02-10 19:25:00 UTC+0000,75.22,,2:25pm,2:25pm - <b>75.22</b>,,,74.92B,,Texas Instruments Incorporated,,81.46,75.62,,2.05,21.63,,-5.35%,-0.11%,-0.10%,+5.17%,+50.47%,75.30,7.16,20.50,19.09,,5.61,,3.29,NMS,TXN,,,71.53,4264823,79.47,49.99,49.99 - 79.47,TXN
,,,,1805500,,,20.41,+0.40,0.29,5.79,-1.87,18.02,,,+0.40 - +0.82%,+0.82%,,USD,49.10,48.58,48.58 - 49.10,,,,1/1/2017,0.08,0.17,1.59B,2.64,0.63,3.02,3.53,,12/7/2016,48.77,,,,,,,,2/10/2017,2017-02-10 17:40:00 UTC+0000,49.06,,12:40pm,12:40pm - <b>49.06</b>,,,13.40B,,Textron Inc. Common Stock,,52.33,48.90,,2.07,13.91,,-3.67%,+0.82%,+0.60%,+13.38%,+58.05%,48.66,2.38,18.58,16.25,,0.96,,2.95,NYQ,TXT,,,43.27,423311,50.93,31.04,31.04 - 50.93,TXT
,,,,4115000,,,4.638,-0.375,-5.116,-10.875,-27.277,1.155,,,-0.375 - -1.943%,-1.943%,,USD,19.550,18.860,18.860 - 19.550,,,,,,,565.09M,0.410,-0.020,0.530,0.449,,,24.041,,,,,,,,2/10/2017,2017-02-10 17:30:00 UTC+0000,18.925,,12:30pm,12:30pm - <b>18.925</b>,,,8.29B,,"Under Armour, Inc. Class C Comm",,23.000,19.540,,8.680,42.149,,-59.039%,-1.943%,-21.281%,-36.493%,+6.500%,19.300,4.161,46.159,35.708,,1.752,,2.950,NYQ,UA,,,29.800,3778073,46.202,17.770,17.770 - 46.202,UA
,,,,5681030,,,4.6380,-0.2275,-6.0445,-12.8145,-26.4625,1.0425,,,-0.2275 - -1.0479%,-1.0479%,,USD,22.2000,21.3200,21.3200 - 22.2000,,,,,,,565.09M,0.4200,-0.0300,0.5400,0.4490,,,27.5270,,,,,,,,2/10/2017,2017-02-10 17:39:00 UTC+0000,21.4825,,12:39pm,12:39pm - <b>21.4825</b>,,,9.41B,,"Under Armour, Inc. Class A Comm",,23.5000,22.1800,,2.4800,47.8452,,-55.1935%,-1.0479%,-21.9584%,-37.3633%,+5.1003%,21.7100,4.6809,51.1488,39.7824,,1.9706,,12.8600,NYQ,UAA,,,34.2970,3231701,47.9450,20.4400,20.4400 - 47.9450,UAA
,,,,3791290,,,26.55,-0.28,-0.46,12.31,-4.10,35.29,,,-0.28 - -0.38%,-0.38%,,USD,73.37,72.40,72.40 - 73.37,,,,1/23/2008,0.00,0.00,6.94B,6.76,2.17,8.11,6.85,,1/7/2008,73.16,,,,,,,,2/10/2017,2017-02-10 17:12:00 UTC+0000,72.70,,12:12pm,12:12pm - <b>72.70</b>,,,23.07B,,United Continental Holdings,,85.44,73.37,,-1.64,10.61,,-5.34%,-0.38%,-0.63%,+20.39%,+94.33%,72.98,2.75,10.75,8.96,,0.63,,3.95,NYQ,UAL,,,60.39,644917,76.80,37.41,37.41 - 76.80,UAL
,,,,1715940,,,11.40,+0.19,0.02,0.37,-3.02,2.80,,,+0.19 - +0.54%,+0.54%,,USD,35.62,35.17,35.17 - 35.62,,,,1/31/2017,1.18,3.39,608.65M,0.18,0.04,0.20,1.08,,1/6/2017,35.57,,,,,,,,2/10/2017,2017-02-10 16:42:00 UTC+0000,35.59,,11:42am,11:42am - <b>35.59</b>,,,9.51B,,"UDR, Inc. Common Stock",,36.50,35.28,,-3.98,32.95,,-7.82%,+0.54%,+0.07%,+1.06%,+8.54%,35.40,3.11,136.88,177.95,,9.81,,5.20,NYQ,UDR,,,35.22,172058,38.61,32.79,32.79 - 38.61,UDR
,,,,1120340,,,45.33,+0.39,5.36,-2.51,-23.11,16.94,,,+0.39 - +0.34%,+0.34%,,USD,116.72,116.01,116.01 - 116.72,,,,3/15/2017,0.40,0.35,1.70B,7.34,2.19,8.10,7.10,,11/29/2016,111.31,,,,,,,,2/10/2017,2017-02-10 18:47:00 UTC+0000,116.66,,1:47pm,1:47pm - <b>116.66</b>,,,11.31B,,"Universal Health Services, Inc.",,132.80,116.14,,1.85,16.43,,-16.53%,+0.34%,+4.81%,-2.10%,+16.99%,116.27,2.57,15.89,14.40,,1.17,,1.87,NYQ,UHS,,,119.17,445671,139.77,99.72,99.72 - 139.77,UHS
,,270.00,,755176,269.90,,23.30,-2.86,4.82,15.81,-8.62,123.24,,,-2.86 - -1.05%,-1.05%,,USD,273.47,269.68,269.68 - 273.47,,,,5/15/2012,0.00,0.00,797.09M,6.41,1.80,8.01,5.97,,3/16/2012,265.20,,,,,,,,2/10/2017,2017-02-10 16:43:00 UTC+0000,270.01,,11:43am,11:43am - <b>270.01</b>,,,16.80B,,"Ulta Beauty, Inc.",,301.10,273.04,,2.00,45.26,,-3.09%,-1.05%,+1.82%,+6.22%,+83.97%,272.87,11.71,42.12,33.71,,3.74,,2.75,NMS,ULTA,,,254.20,175540,278.63,146.77,146.77 - 278.63,ULTA
,,,,3859560,,,39.58,+0.45,-0.35,12.67,-3.11,50.68,,,+0.45 - +0.28%,+0.28%,,USD,161.59,160.10,160.10 - 161.59,,,,12/13/2016,2.50,1.56,15.34B,9.51,2.33,10.66,7.48,,11/30/2016,161.24,,,,,,,,2/10/2017,2017-02-10 18:07:00 UTC+0000,160.89,,1:07pm,1:07pm - <b>160.89</b>,,,156.06B,,UnitedHealth Group Incorporated,,184.14,160.12,,1.05,21.52,,-1.90%,+0.28%,-0.22%,+8.55%,+45.98%,160.44,4.05,16.92,15.09,,0.84,,2.26,NYQ,UNH,,,148.22,951749,164.00,110.21,110.21 - 164.00,UNH
,,,,1533680,,,39.02,+0.09,2.33,8.41,-0.24,22.96,,,+0.09 - +0.19%,+0.19%,,USD,47.75,47.41,47.41 - 47.75,,,,2/17/2017,0.80,1.70,1.61B,4.11,1.03,4.39,3.95,,1/26/2017,45.18,,,,,,,,2/10/2017,2017-02-10 18:39:00 UTC+0000,47.51,,1:39pm,1:39pm - <b>47.51</b>,,,10.92B,,Unum Group Common Stock,,46.38,47.64,,1.62,12.03,,-0.50%,+0.19%,+5.16%,+21.50%,+93.52%,47.42,1.22,11.56,10.82,,0.99,,2.13,NYQ,UNM,,,39.10,521013,47.75,24.55,24.55 - 47.75,UNM
,,,,3979840,,,24.4320,+0.6616,2.1236,9.7035,-3.2984,31.8316,,,+0.6616 - +0.6159%,+0.6159%,,USD,108.4900,107.8800,107.8800 - 108.4900,,,,3/31/2017,2.4200,2.2500,9.31B,5.6400,1.3300,6.3300,5.0700,,11/28/2016,105.9580,,,,,,,,2/10/2017,2017-02-10 18:58:00 UTC+0000,108.0816,,1:58pm,1:58pm - <b>108.0816</b>,,,87.96B,,Union Pacific Corporation Commo,,112.8200,107.8800,,1.7000,21.3179,,-2.9614%,+0.6159%,+2.0042%,+9.8635%,+41.7464%,107.4200,4.3967,19.1634,17.0745,,4.3838,,2.3000,NYQ,UNP,,,98.3781,1674246,111.3800,76.2500,76.2500 - 111.3800,UNP
,,,,2875140,,,0.49,+0.25,-6.43,-4.67,-13.73,11.38,,,+0.25 - +0.23%,+0.23%,,USD,106.94,106.26,106.26 - 106.94,,,,11/30/2016,3.12,2.94,7.69B,5.95,1.48,6.47,3.87,,11/9/2016,113.14,,,,,,,,2/10/2017,2017-02-10 17:43:00 UTC+0000,106.71,,12:43pm,12:43pm - <b>106.71</b>,,,92.62B,,"United Parcel Service, Inc. Com",,114.61,106.50,,2.09,27.57,,-11.40%,+0.23%,-5.69%,-4.19%,+11.94%,106.46,215.51,17.93,16.49,,1.52,,5.05,NYQ,UPS,,,111.38,936122,120.44,95.33,95.33 - 120.44,UPS
,,27.26,,2891310,27.25,,10.73,+0.38,0.10,-5.20,-13.55,3.35,,,+0.38 - +1.41%,+1.41%,,USD,27.59,26.76,26.76 - 27.59,,,,,,,497.69M,1.88,0.27,1.98,1.92,,,27.15,,,,,,,,2/10/2017,2017-02-10 18:45:00 UTC+0000,27.25,,1:45pm,1:45pm - <b>27.25</b>,,,3.17B,,"Urban Outfitters, Inc.",,30.76,26.95,,1.24,14.16,,-33.21%,+1.41%,+0.39%,-16.03%,+14.02%,26.87,2.50,14.49,13.76,,0.88,,4.42,NMS,URBN,,,32.45,1287450,40.80,23.90,23.90 - 40.80,URBN
,,,,1889890,,,19.57,+0.27,10.70,33.94,-5.48,82.18,,,+0.27 - +0.22%,+0.22%,,USD,126.44,125.39,125.39 - 126.44,,,,,,,1.72B,9.07,2.23,10.09,6.45,,,115.01,,,,,,,,2/10/2017,2017-02-10 17:24:00 UTC+0000,125.71,,12:24pm,12:24pm - <b>125.71</b>,,,10.60B,,"United Rentals, Inc. Common Sto",,122.71,126.15,,1.03,19.49,,-4.18%,+0.22%,+9.30%,+36.98%,+188.79%,125.44,6.41,13.86,12.46,,1.84,,5.93,NYQ,URI,,,91.77,449088,131.19,43.53,43.53 - 131.19,URI
,,,,7411510,,,24.6300,+0.0775,1.6127,6.8025,-0.4225,16.1375,,,+0.0775 - +0.1448%,+0.1448%,,USD,53.8400,53.4900,53.4900 - 53.8400,,,,1/17/2017,1.1200,2.1000,0.00,3.4900,0.8700,3.8400,3.2400,,12/28/2016,52.0048,,,,,,,,2/10/2017,2017-02-10 18:19:00 UTC+0000,53.6175,,1:19pm,1:19pm - <b>53.6175</b>,,,90.99B,,U.S. Bancorp Common Stock,,54.0000,53.8100,,2.6900,16.5486,,-0.7818%,+0.1448%,+3.1011%,+14.5306%,+43.0563%,53.5400,2.1738,15.3632,13.9629,,4.5932,,2.9600,NYQ,USB,,,46.8150,1908567,54.0400,37.4800,37.4800 - 54.0400,USB
,,,,3115790,,,34.39,+0.95,0.58,4.57,-1.79,26.14,,,+0.95 - +0.86%,+0.86%,,USD,111.26,110.08,110.08 - 111.26,,,,12/10/2016,2.64,2.39,10.13B,6.55,1.76,7.01,6.12,,11/16/2016,110.46,,,,,,,,2/10/2017,2017-02-10 18:20:00 UTC+0000,111.04,,1:20pm,1:20pm - <b>111.04</b>,,,89.05B,,United Technologies Corporation,,117.93,110.25,,2.28,18.15,,-1.59%,+0.86%,+0.52%,+4.29%,+30.79%,110.09,3.20,16.95,15.84,,1.54,,2.31,NYQ,UTX,,,106.47,1380435,112.83,84.90,84.90 - 112.83,UTX
