AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,3970640,,,26.01,-0.42,2.12,-3.37,-12.08,9.25,,,-0.42 - -0.64%,-0.64%,,USD,65.49,64.75,64.75 - 65.49,,,,3/15/2017,0.90,1.43,3.78B,5.01,1.18,5.00,4.96,,11/29/2016,62.85,,,,,,,,2/10/2017,2017-02-10 18:41:00 UTC+0000,64.97,,1:41pm,1:41pm - <b>64.97</b>,,,23.85B,,"Tyson Foods, Inc. Common Stock",,70.33,65.48,,1.03,13.11,,-15.68%,-0.64%,+3.37%,-4.93%,+16.60%,65.39,2.51,12.97,12.99,,0.65,,4.41,NYQ,TSN,,,68.34,1311491,77.05,55.72,55.72 - 77.05,TSN
,,,,2642850,,,69.580,+0.201,3.846,5.872,-5.719,19.981,,,+0.201 - +0.230%,+0.230%,,USD,88.100,87.160,87.160 - 88.100,,,,12/15/2016,2.200,2.640,2.34B,6.280,2.110,6.980,6.123,,11/28/2016,83.935,,,,,,,,2/10/2017,2017-02-10 17:51:00 UTC+0000,87.781,,12:51pm,12:51pm - <b>87.781</b>,,,10.25B,,Tesoro Corporation Common Stock,,105.630,87.850,,-0.600,14.336,,-6.117%,+0.230%,+4.582%,+7.169%,+29.470%,87.580,1.259,14.045,12.576,,0.416,,4.430,NYQ,TSO,,,81.909,674293,93.500,67.800,67.800 - 93.500,TSO
,,,,1350800,,,11.4330,-0.0576,1.5803,3.8905,-2.9076,14.9024,,,-0.0576 - -0.1073%,-0.1073%,,USD,53.8300,53.3200,53.3200 - 53.8300,,,,1/3/2017,0.4000,0.7600,975.10M,3.1200,0.8000,3.4600,1.7300,,12/13/2016,52.0521,,,,,,,,2/10/2017,2017-02-10 18:39:00 UTC+0000,53.6324,,1:39pm,1:39pm - <b>53.6324</b>,,,9.85B,,"Total System Services, Inc. Com",,58.8500,53.5600,,1.4900,31.0014,,-5.1426%,-0.1073%,+3.0360%,+7.8214%,+38.4777%,53.6900,4.6961,17.1899,15.5007,,2.3647,,1.8900,NYQ,TSS,,,49.7419,310559,56.5400,38.7300,38.7300 - 56.5400,TSS
,,,,4360080,,,31.448,+0.055,0.628,9.873,-0.925,35.475,,,+0.055 - +0.057%,+0.057%,,USD,96.560,96.200,96.200 - 96.560,,,,12/15/2016,1.610,1.670,8.17B,5.940,1.310,6.550,5.622,,11/28/2016,95.797,,,,,,,,2/10/2017,2017-02-10 18:57:00 UTC+0000,96.425,,1:57pm,1:57pm - <b>96.425</b>,,,74.36B,,Time Warner Inc. New Common Sto,,105.300,96.290,,1.430,17.151,,-0.950%,+0.057%,+0.656%,+11.406%,+58.203%,96.370,3.064,16.233,14.721,,2.607,,1.770,NYQ,TWX,,,86.552,1040843,97.350,60.950,60.950 - 97.350,TWX
,,75.32,,5456010,75.31,,10.52,+0.01,0.02,3.78,-4.16,25.32,,,+0.01 - +0.01%,+0.01%,,USD,75.66,74.52,74.52 - 75.66,,,,2/13/2017,2.00,2.62,5.71B,3.67,0.90,3.94,3.48,,1/27/2017,75.29,,,,,,,,2/10/2017,2017-02-10 18:09:00 UTC+0000,75.31,,1:09pm,1:09pm - <b>75.31</b>,,,75.01B,,Texas Instruments Incorporated,,81.46,75.62,,2.05,21.65,,-5.23%,+0.01%,+0.02%,+5.29%,+50.65%,75.30,7.16,20.52,19.11,,5.61,,3.29,NMS,TXN,,,71.53,3496496,79.47,49.99,49.99 - 79.47,TXN
,,,,1805500,,,20.41,+0.29,0.18,5.68,-1.98,17.91,,,+0.29 - +0.60%,+0.60%,,USD,49.26,48.58,48.58 - 49.26,,,,1/1/2017,0.08,0.17,1.59B,2.64,0.63,3.02,3.53,,12/7/2016,48.77,,,,,,,,2/10/2017,2017-02-10 20:46:00 UTC+0000,48.95,,3:46pm,3:46pm - <b>48.95</b>,,,13.37B,,Textron Inc. Common Stock,,52.33,48.90,,2.07,13.88,,-3.89%,+0.60%,+0.37%,+13.13%,+57.70%,48.66,2.38,18.54,16.21,,0.96,,2.95,NYQ,TXT,,,43.27,874505,50.93,31.04,31.04 - 50.93,TXT
,,,,4115000,,,4.64,+1.00,-4.74,-10.50,-26.90,1.53,,,+1.00 - +5.46%,+5.46%,,USD,19.33,18.33,18.33 - 19.33,,,,,,,565.09M,0.41,-0.02,0.53,0.45,,,24.04,,,,,,,,2/9/2017,2017-02-09 21:02:00 UTC+0000,19.30,,4:02pm,4:02pm - <b>19.30</b>,,,8.46B,,"Under Armour, Inc. Class C Comm",,23.00,18.35,,8.68,42.98,,-58.23%,+5.46%,-19.72%,-35.23%,+8.61%,18.30,3.95,47.07,36.42,,1.66,,2.95,NYQ,UA,,,29.80,9278095,46.20,17.77,17.77 - 46.20,UA
,,,,5681030,,,4.64,-0.08,-5.90,-12.67,-26.32,1.19,,,-0.08 - -0.37%,-0.37%,,USD,22.20,21.32,21.32 - 22.20,,,,,,,565.09M,0.42,-0.03,0.54,0.45,,,27.53,,,,,,,,2/10/2017,2017-02-10 19:18:00 UTC+0000,21.63,,2:18pm,2:18pm - <b>21.63</b>,,,9.48B,,"Under Armour, Inc. Class A Comm",,23.50,22.18,,2.48,48.17,,-54.89%,-0.37%,-21.42%,-36.93%,+5.82%,21.71,4.68,51.50,40.06,,1.97,,12.86,NYQ,UAA,,,34.30,3929169,47.94,20.44,20.44 - 47.94,UAA
,,,,3791290,,,26.5460,-0.3999,-0.5814,12.1934,-4.2199,35.1701,,,-0.3999 - -0.5480%,-0.5480%,,USD,73.3700,72.4000,72.4000 - 73.3700,,,,1/23/2008,0.0000,0.0000,6.94B,6.7600,2.1700,8.1100,6.8500,,1/7/2008,73.1615,,,,,,,,2/10/2017,2017-02-10 16:58:00 UTC+0000,72.5801,,11:58am,11:58am - <b>72.5801</b>,,,23.03B,,United Continental Holdings,,85.4400,73.3700,,-1.6400,10.5956,,-5.4947%,-0.5480%,-0.7947%,+20.1922%,+94.0126%,72.9800,2.7492,10.7367,8.9495,,0.6334,,3.9500,NYQ,UAL,,,60.3867,599390,76.8000,37.4100,37.4100 - 76.8000,UAL
,,,,1715940,,,11.40,+0.31,0.14,0.49,-2.90,2.92,,,+0.31 - +0.88%,+0.88%,,USD,35.75,35.17,35.17 - 35.75,,,,1/31/2017,1.18,3.39,608.65M,0.18,0.04,0.20,1.08,,1/6/2017,35.57,,,,,,,,2/10/2017,2017-02-10 20:47:00 UTC+0000,35.71,,3:47pm,3:47pm - <b>35.71</b>,,,9.54B,,"UDR, Inc. Common Stock",,36.50,35.28,,-3.98,33.06,,-7.51%,+0.88%,+0.40%,+1.40%,+8.91%,35.40,3.11,137.35,178.55,,9.81,,5.20,NYQ,UDR,,,35.22,483574,38.61,32.79,32.79 - 38.61,UDR
,,,,1120340,,,45.33,+0.39,5.36,-2.51,-23.11,16.94,,,+0.39 - +0.34%,+0.34%,,USD,116.72,116.01,116.01 - 116.72,,,,3/15/2017,0.40,0.35,1.70B,7.34,2.19,8.10,7.10,,11/29/2016,111.31,,,,,,,,2/10/2017,2017-02-10 18:47:00 UTC+0000,116.66,,1:47pm,1:47pm - <b>116.66</b>,,,11.31B,,"Universal Health Services, Inc.",,132.80,116.14,,1.85,16.43,,-16.53%,+0.34%,+4.81%,-2.10%,+16.99%,116.27,2.57,15.89,14.40,,1.17,,1.87,NYQ,UHS,,,119.17,445671,139.77,99.72,99.72 - 139.77,UHS
,,269.77,,755176,269.67,,23.30,-3.20,4.48,15.47,-8.96,122.90,,,-3.20 - -1.17%,-1.17%,,USD,273.47,269.31,269.31 - 273.47,,,,5/15/2012,0.00,0.00,797.09M,6.41,1.80,8.01,5.97,,3/16/2012,265.20,,,,,,,,2/10/2017,2017-02-10 18:23:00 UTC+0000,269.67,,1:23pm,1:23pm - <b>269.67</b>,,,16.78B,,"Ulta Beauty, Inc.",,301.10,273.04,,2.00,45.20,,-3.22%,-1.17%,+1.69%,+6.08%,+83.74%,272.87,11.71,42.07,33.67,,3.74,,2.75,NMS,ULTA,,,254.20,310679,278.63,146.77,146.77 - 278.63,ULTA
,,,,3859560,,,39.58,+0.42,-0.38,12.64,-3.14,50.65,,,+0.42 - +0.26%,+0.26%,,USD,161.59,160.10,160.10 - 161.59,,,,12/13/2016,2.50,1.56,15.34B,9.51,2.33,10.66,7.48,,11/30/2016,161.24,,,,,,,,2/10/2017,2017-02-10 20:46:00 UTC+0000,160.86,,3:46pm,3:46pm - <b>160.86</b>,,,156.03B,,UnitedHealth Group Incorporated,,184.14,160.12,,1.05,21.52,,-1.91%,+0.26%,-0.23%,+8.53%,+45.96%,160.44,4.05,16.91,15.09,,0.84,,2.26,NYQ,UNH,,,148.22,1506845,164.00,110.21,110.21 - 164.00,UNH
,,,,1533680,,,39.021,+0.105,2.346,8.422,-0.225,22.975,,,+0.105 - +0.221%,+0.221%,,USD,47.750,47.410,47.410 - 47.750,,,,2/17/2017,0.800,1.700,1.61B,4.110,1.030,4.390,3.950,,1/26/2017,45.179,,,,,,,,2/10/2017,2017-02-10 19:32:00 UTC+0000,47.525,,2:32pm,2:32pm - <b>47.525</b>,,,10.92B,,Unum Group Common Stock,,46.380,47.640,,1.620,12.032,,-0.471%,+0.221%,+5.193%,+21.538%,+93.585%,47.420,1.215,11.563,10.826,,0.987,,2.130,NYQ,UNM,,,39.103,841055,47.750,24.550,24.550 - 47.750,UNM
,,,,3979840,,,24.4320,+0.6616,2.1236,9.7035,-3.2984,31.8316,,,+0.6616 - +0.6159%,+0.6159%,,USD,108.4900,107.8800,107.8800 - 108.4900,,,,3/31/2017,2.4200,2.2500,9.31B,5.6400,1.3300,6.3300,5.0700,,11/28/2016,105.9580,,,,,,,,2/10/2017,2017-02-10 18:58:00 UTC+0000,108.0816,,1:58pm,1:58pm - <b>108.0816</b>,,,87.96B,,Union Pacific Corporation Commo,,112.8200,107.8800,,1.7000,21.3179,,-2.9614%,+0.6159%,+2.0042%,+9.8635%,+41.7464%,107.4200,4.3967,19.1634,17.0745,,4.3838,,2.3000,NYQ,UNP,,,98.3781,1674246,111.3800,76.2500,76.2500 - 111.3800,UNP
,,,,2875140,,,0.494,+0.355,-6.328,-4.561,-13.625,11.485,,,+0.355 - +0.333%,+0.333%,,USD,107.050,106.260,106.260 - 107.050,,,,11/30/2016,3.120,2.940,7.69B,5.950,1.480,6.470,3.870,,11/9/2016,113.143,,,,,,,,2/10/2017,2017-02-10 19:54:00 UTC+0000,106.815,,2:54pm,2:54pm - <b>106.815</b>,,,92.72B,,"United Parcel Service, Inc. Com",,114.610,106.500,,2.090,27.601,,-11.313%,+0.333%,-5.593%,-4.095%,+12.048%,106.460,215.506,17.952,16.509,,1.517,,5.050,NYQ,UPS,,,111.376,1443760,120.440,95.330,95.330 - 120.440,UPS
,,27.26,,2891310,27.25,,10.73,+0.38,0.10,-5.20,-13.55,3.35,,,+0.38 - +1.41%,+1.41%,,USD,27.59,26.76,26.76 - 27.59,,,,,,,497.69M,1.88,0.27,1.98,1.92,,,27.15,,,,,,,,2/10/2017,2017-02-10 18:45:00 UTC+0000,27.25,,1:45pm,1:45pm - <b>27.25</b>,,,3.17B,,"Urban Outfitters, Inc.",,30.76,26.95,,1.24,14.16,,-33.21%,+1.41%,+0.39%,-16.03%,+14.02%,26.87,2.50,14.49,13.76,,0.88,,4.42,NMS,URBN,,,32.45,1287450,40.80,23.90,23.90 - 40.80,URBN
,,,,1889890,,,19.57,+1.20,11.63,34.87,-4.55,83.11,,,+1.20 - +0.96%,+0.96%,,USD,126.69,125.39,125.39 - 126.69,,,,,,,1.72B,9.07,2.23,10.09,6.45,,,115.01,,,,,,,,2/10/2017,2017-02-10 19:40:00 UTC+0000,126.64,,2:40pm,2:40pm - <b>126.64</b>,,,10.68B,,"United Rentals, Inc. Common Sto",,122.71,126.15,,1.03,19.63,,-3.47%,+0.96%,+10.11%,+38.00%,+190.93%,125.44,6.41,13.96,12.55,,1.84,,5.93,NYQ,URI,,,91.77,734674,131.19,43.53,43.53 - 131.19,URI
,,,,7411510,,,24.63,+0.00,1.54,6.73,-0.50,16.06,,,+0.00 - +0.00%,+0.00%,,USD,53.84,53.49,53.49 - 53.84,,,,1/17/2017,1.12,2.10,0.00,3.49,0.87,3.84,3.24,,12/28/2016,52.00,,,,,,,,2/10/2017,2017-02-10 18:09:00 UTC+0000,53.54,,1:09pm,1:09pm - <b>53.54</b>,,,90.86B,,U.S. Bancorp Common Stock,,54.00,53.81,,2.69,16.52,,-0.93%,+0.00%,+2.95%,+14.37%,+42.85%,53.54,2.17,15.34,13.94,,4.59,,2.96,NYQ,USB,,,46.81,1773503,54.04,37.48,37.48 - 54.04,USB
,,,,3115790,,,34.39,+0.93,0.56,4.55,-1.81,26.12,,,+0.93 - +0.84%,+0.84%,,USD,111.26,110.08,110.08 - 111.26,,,,12/10/2016,2.64,2.39,10.13B,6.55,1.76,7.01,6.12,,11/16/2016,110.46,,,,,,,,2/10/2017,2017-02-10 19:48:00 UTC+0000,111.02,,2:48pm,2:48pm - <b>111.02</b>,,,89.04B,,United Technologies Corporation,,117.93,110.25,,2.28,18.15,,-1.60%,+0.84%,+0.51%,+4.27%,+30.77%,110.09,3.20,16.95,15.84,,1.54,,2.31,NYQ,UTX,,,106.47,1744394,112.83,84.90,84.90 - 112.83,UTX
,,,,10583600,,,11.20,+0.12,3.83,4.66,-1.12,16.58,,,+0.12 - +0.14%,+0.14%,,USD,85.87,85.23,85.23 - 85.87,,,,3/7/2017,0.66,0.77,11.01B,3.32,0.82,3.88,2.58,,11/16/2016,81.87,,,,,,,,2/10/2017,2017-02-10 19:03:00 UTC+0000,85.70,,2:03pm,2:03pm - <b>85.70</b>,,,199.17B,,Visa Inc.,,97.90,85.80,,1.60,33.22,,-1.29%,+0.14%,+4.68%,+5.75%,+23.99%,85.58,7.64,25.81,22.09,,12.45,,4.32,NYQ,V,,,81.04,3053590,86.82,69.12,69.12 - 86.82,V
,,,,878439,,,18.45,+0.55,-6.28,-11.51,-26.07,5.60,,,+0.55 - +0.69%,+0.69%,,USD,80.76,80.19,80.19 - 80.76,,,,,0.00,0.00,632.28M,3.88,1.01,4.31,3.51,,12/2/1998,86.91,,,,,,,,2/10/2017,2017-02-10 18:35:00 UTC+0000,80.63,,1:35pm,1:35pm - <b>80.63</b>,,,7.54B,,"Varian Medical Systems, Inc. Co",,84.12,80.40,,2.35,22.96,,-24.43%,+0.69%,-7.22%,-12.49%,+7.46%,80.08,4.34,20.78,18.71,,2.32,,9.63,NYQ,VAR,,,92.14,229963,106.69,75.03,75.03 - 106.69,VAR
,,,,3518670,,,11.779,+0.815,-1.633,-6.076,-16.815,2.235,,,+0.815 - +1.647%,+1.647%,,USD,50.700,49.650,49.650 - 50.700,,,,12/19/2016,1.680,3.400,2.01B,3.120,0.640,3.350,2.634,,12/7/2016,51.918,,,,,,,,2/10/2017,2017-02-10 20:31:00 UTC+0000,50.285,,3:31pm,3:31pm - <b>50.285</b>,,,20.80B,,V.F. Corporation Common Stock,,55.820,49.750,,1.970,19.091,,-25.060%,+1.647%,-3.145%,-10.781%,+4.651%,49.470,4.200,16.117,15.010,,1.655,,6.410,NYQ,VFC,,,56.361,3464707,67.100,48.050,48.050 - 67.100,VFC
,,43.50,,4087740,43.49,,10.77,-0.40,4.20,4.71,-3.20,12.43,,,-0.40 - -0.91%,-0.91%,,USD,44.25,43.22,43.22 - 44.25,,,,1/3/2017,0.80,1.91,2.95B,3.81,1.11,4.09,3.62,,12/13/2016,39.29,,,,,,,,2/10/2017,2017-02-10 19:06:00 UTC+0000,43.49,,2:06pm,2:06pm - <b>43.49</b>,,,17.26B,,Viacom Inc.,,44.84,44.10,,-4.32,12.03,,-6.85%,-0.91%,+10.69%,+12.15%,+40.02%,43.89,4.07,11.36,10.63,,1.39,,2.40,NMS,VIAB,,,38.78,3366798,46.69,31.06,31.06 - 46.69,VIAB
,,,,4961980,,,44.89,-0.24,0.22,7.31,-4.02,20.50,,,-0.24 - -0.35%,-0.35%,,USD,68.00,67.25,67.25 - 68.00,,,,3/7/2017,2.80,4.30,5.55B,5.28,1.78,6.30,4.94,,11/18/2016,67.16,,,,,,,,2/10/2017,2017-02-10 19:10:00 UTC+0000,67.38,,2:10pm,2:10pm - <b>67.38</b>,,,30.50B,,Valero Energy Corporation Commo,,73.09,67.87,,0.60,13.64,,-5.63%,-0.35%,+0.33%,+12.17%,+43.73%,67.62,1.51,12.71,10.70,,0.40,,3.63,NYQ,VLO,,,60.07,1460714,71.40,46.88,46.88 - 71.40,VLO
,,,,1328900,,,34.49,+2.67,-3.71,2.76,-15.01,33.67,,,+2.67 - +2.22%,+2.22%,,USD,124.41,121.27,121.27 - 124.41,,,,12/9/2016,0.80,0.62,947.95M,4.07,1.21,5.41,3.09,,11/21/2016,126.88,,,,,,,,2/10/2017,2017-02-10 18:22:00 UTC+0000,123.17,,1:22pm,1:22pm - <b>123.17</b>,,,16.33B,,Vulcan Materials Company (Holdi,,138.08,121.48,,1.36,39.87,,-10.86%,+2.22%,-2.92%,+2.29%,+37.62%,120.50,3.49,30.26,22.77,,4.45,,3.01,NYQ,VMC,,,120.41,1318999,138.18,89.50,89.50 - 138.18,VMC
,,,,988086,,,27.92,+1.54,1.62,5.97,-1.76,26.45,,,+1.54 - +1.46%,+1.46%,,USD,106.95,105.37,105.37 - 106.95,,,,2/15/2017,2.84,2.72,1.21B,1.46,0.44,1.90,2.12,,1/26/2017,105.31,,,,,,,,2/10/2017,2017-02-10 18:19:00 UTC+0000,106.93,,1:19pm,1:19pm - <b>106.93</b>,,,20.21B,,Vornado Realty Trust Common Sto,,110.45,105.43,,4.52,50.41,,-1.62%,+1.46%,+1.54%,+5.91%,+32.87%,105.39,3.77,73.24,56.28,,8.04,,4.27,NYQ,VNO,,,100.96,227895,108.69,80.48,80.48 - 108.69,VNO
,,84.59,,722356,84.56,,8.77,+0.51,2.37,2.42,-1.42,17.61,,,+0.51 - +0.61%,+0.61%,,USD,84.69,83.77,83.77 - 84.69,,,,,,,1.03B,3.09,0.81,3.35,3.47,,,82.21,,,,,,,,2/10/2017,2017-02-10 18:25:00 UTC+0000,84.58,,1:25pm,1:25pm - <b>84.58</b>,,,14.16B,,"Verisk Analytics, Inc.",,87.38,84.28,,2.77,24.37,,-1.65%,+0.61%,+2.89%,+2.94%,+26.30%,84.07,9.59,27.37,25.25,,6.19,,5.64,NMS,VRSK,,,82.16,130223,86.00,66.97,66.97 - 86.00,VRSK
,,83.37,,727811,83.34,,-11.13,+0.82,3.32,3.95,-8.65,9.54,,,+0.82 - +0.99%,+0.99%,,USD,85.52,81.17,81.17 - 85.52,,,,,0.00,0.00,735.14M,3.56,0.96,4.26,3.34,,5/5/2011,80.02,,,,,,,,2/10/2017,2017-02-10 18:36:00 UTC+0000,83.34,,1:36pm,1:36pm - <b>83.34</b>,,,8.72B,,"VeriSign, Inc.",,81.00,83.25,,2.70,24.97,,-9.40%,+0.99%,+4.15%,+4.98%,+12.93%,82.52,,21.82,19.56,,7.65,,18.17,NMS,VRSN,,,79.39,961420,91.99,73.80,73.80 - 91.99,VRSN
,,88.28,,1898880,88.25,,5.39,-1.00,6.54,1.34,-15.46,16.81,,,-1.00 - -1.12%,-1.12%,,USD,89.64,88.00,88.00 - 89.64,,,,,,,72.46M,1.67,0.36,2.92,-0.46,,,81.73,,,,,,,,2/10/2017,2017-02-10 18:30:00 UTC+0000,88.27,,1:30pm,1:30pm - <b>88.27</b>,,,21.92B,,Vertex Pharmaceuticals Incorpor,,98.95,89.21,,0.78,,,-14.90%,-1.12%,+8.01%,+1.54%,+23.52%,89.27,16.57,52.86,30.23,,13.02,,3.47,NMS,VRTX,,,86.93,679536,103.73,71.46,71.46 - 103.73,VRTX
,,,,2119760,,,29.65,-0.32,-0.30,-4.80,-15.32,14.61,,,-0.32 - -0.52%,-0.52%,,USD,62.05,61.04,61.04 - 62.05,,,,12/30/2016,3.10,5.00,1.79B,1.68,0.43,1.82,1.65,,12/16/2016,61.78,,,,,,,,2/10/2017,2017-02-10 18:49:00 UTC+0000,61.48,,1:49pm,1:49pm - <b>61.48</b>,,,21.77B,,"Ventas, Inc. Common Stock",,63.77,61.80,,5.33,37.24,,-19.95%,-0.52%,-0.48%,-7.24%,+31.17%,61.80,2.08,36.60,33.78,,6.42,,3.98,NYQ,VTR,,,66.28,1181862,76.80,46.87,46.87 - 76.80,VTR
,,,,15596000,,,5.525,+0.215,-2.479,-2.223,-7.925,3.015,,,+0.215 - +0.440%,+0.440%,,USD,49.120,48.690,48.690 - 49.120,,,,2/1/2017,2.310,4.810,42.99B,3.860,1.010,3.990,3.210,,1/6/2017,51.504,,,,,,,,2/10/2017,2017-02-10 19:44:00 UTC+0000,49.025,,2:44pm,2:44pm - <b>49.025</b>,,,199.87B,,Verizon Communications Inc. Com,,52.230,48.940,,6.520,15.273,,-13.916%,+0.440%,-4.813%,-4.338%,+6.553%,48.810,8.834,12.701,12.287,,1.580,,2.420,NYQ,VZ,,,51.248,8024683,56.950,46.010,46.010 - 56.950,VZ
,,,,685840,,,28.64,+1.09,8.13,0.97,-13.86,33.48,,,+1.09 - +0.74%,+0.74%,,USD,148.96,147.20,147.20 - 148.96,,,,,0.00,0.00,731.20M,7.01,1.65,7.62,6.41,,,140.54,,,,,,,,2/9/2017,2017-02-09 21:04:00 UTC+0000,148.67,,4:04pm,4:04pm - <b>148.67</b>,,,11.95B,,Waters Corporation Common Stock,,155.87,147.58,,2.50,23.19,,-8.53%,+0.74%,+5.78%,+0.65%,+29.07%,147.58,5.15,21.21,19.51,,5.47,,4.85,NYQ,WAT,,,147.70,334622,162.53,115.19,115.19 - 162.53,WAT
,,82.69,,3982670,82.38,,27.17,+0.85,-0.20,0.24,-5.62,6.64,,,+0.85 - +1.04%,+1.04%,,USD,82.55,81.40,81.40 - 82.55,,,,3/10/2017,1.50,1.86,7.89B,5.00,1.33,5.52,3.78,,11/15/2016,82.58,,,,,,,,2/9/2017,2017-02-09 21:00:00 UTC+0000,82.38,,4:00pm,4:00pm - <b>82.38</b>,,,88.92B,,"Walgreens Boots Alliance, Inc.",,94.55,81.73,,1.28,21.80,,-6.39%,+1.04%,-0.24%,+0.29%,+8.77%,81.53,3.00,16.48,14.92,,0.75,,2.80,NMS,WBA,,,82.14,2950038,88.00,75.74,75.74 - 88.00,WBA
,,77.08,,4316330,77.06,,37.52,-0.98,3.18,17.32,-4.60,42.08,,,-0.98 - -1.26%,-1.26%,,USD,78.45,76.84,76.84 - 78.45,,,,4/17/2017,2.00,2.53,2.86B,8.05,2.08,9.22,-1.59,,12/28/2016,73.89,,,,,,,,2/10/2017,2017-02-10 19:08:00 UTC+0000,77.07,,2:08pm,2:08pm - <b>77.07</b>,,,22.04B,,Western Digital Corporation,,92.31,78.20,,4.79,,,-5.63%,-1.26%,+4.30%,+28.98%,+120.26%,78.05,2.08,9.57,8.36,,1.40,,2.81,NMS,WDC,,,59.75,1829232,81.67,34.99,34.99 - 81.67,WDC
,,,,1659660,,,28.29,+0.22,-0.75,-1.46,-8.45,3.99,,,+0.22 - +0.38%,+0.38%,,USD,57.66,57.12,57.12 - 57.66,,,,3/1/2017,2.08,3.62,2.44B,3.10,0.60,3.29,2.96,,11/9/2016,58.40,,,,,,,,2/10/2017,2017-02-10 20:45:00 UTC+0000,57.65,,3:45pm,3:45pm - <b>57.65</b>,,,18.20B,,"WEC Energy Group, Inc. Common S",,59.50,57.18,,2.78,19.48,,-12.79%,+0.38%,-1.28%,-2.46%,+7.43%,57.43,2.03,18.60,17.52,,2.43,,6.95,NYQ,WEC,,,59.11,1163346,66.10,53.66,53.66 - 66.10,WEC
,,,,24890700,,,35.21,+1.10,1.21,6.28,-1.29,13.18,,,+1.10 - +1.98%,+1.98%,,USD,56.77,55.67,55.67 - 56.77,,,,3/1/2017,1.52,2.69,0.00,4.19,1.04,4.58,3.99,,2/1/2017,55.52,,,,,,,,2/9/2017,2017-02-09 21:01:00 UTC+0000,56.73,,4:01pm,4:01pm - <b>56.73</b>,,,284.56B,,Wells Fargo & Company Common St,,58.15,55.98,,1.84,14.22,,-2.22%,+1.98%,+2.17%,+12.46%,+30.26%,55.63,1.58,13.54,12.39,,3.30,,0.00,NYQ,WFC,,,50.45,15907818,58.02,43.55,43.55 - 58.02,WFC
,,30.360,,4812910,30.350,,10.129,+0.005,-0.221,0.232,-5.225,2.685,,,+0.005 - +0.016%,+0.016%,,USD,30.870,30.170,30.170 - 30.870,,,,1/24/2017,0.560,1.910,1.37B,1.430,0.360,1.370,1.550,,1/11/2017,30.576,,,,,,,,2/10/2017,2017-02-10 19:02:00 UTC+0000,30.355,,2:02pm,2:02pm - <b>30.355</b>,,,9.67B,,"Whole Foods Market, Inc.",,28.500,30.350,,-318.860,19.584,,-14.685%,+0.016%,-0.721%,+0.770%,+9.704%,30.350,2.996,22.320,22.157,,0.615,,6.920,NMS,WFM,,,30.123,6381243,35.580,27.670,27.670 - 35.580,WFM
,,,,865761,,,64.50,+0.46,-6.32,1.70,-19.57,44.25,,,+0.46 - +0.26%,+0.26%,,USD,175.43,173.32,173.32 - 175.43,,,,12/15/2016,4.00,2.32,2.18B,15.61,3.62,17.58,11.50,,11/16/2016,180.85,,,,,,,,2/10/2017,2017-02-10 20:09:00 UTC+0000,174.53,,3:09pm,3:09pm - <b>174.53</b>,,,12.92B,,Whirlpool Corporation Common St,,199.50,174.37,,0.83,15.18,,-10.08%,+0.26%,-3.49%,+0.98%,+33.97%,174.07,2.70,11.18,9.93,,0.62,,5.61,NYQ,WHR,,,172.83,443884,194.10,130.28,130.28 - 194.10,WHR
,,,,717844,117.10,,78.47,-0.45,-2.39,-2.19,-10.86,18.43,,,-0.45 - -0.37%,-0.37%,,USD,126.00,120.87,120.87 - 126.00,,,,1/17/2017,1.92,1.55,1.36B,7.69,3.48,8.51,1.85,,12/28/2016,124.93,,,,,,,,2/9/2017,2017-02-09 21:00:00 UTC+0000,122.54,,4:00pm,4:00pm - <b>122.54</b>,,,16.76B,,Willis Towers Watson Public Lim,,138.88,125.00,,0.26,66.42,,-8.14%,-0.37%,-1.91%,-1.75%,+17.70%,122.99,1.57,15.93,14.40,,2.46,,4.09,NMS,WLTW,,,124.73,2461665,133.40,104.11,104.11 - 133.40,WLTW
