AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,4542860,,,25.05,-0.79,-0.51,-1.66,-6.21,2.23,,,-0.79 - -1.61%,-1.61%,,USD,49.02,48.25,48.25 - 49.02,,,,3/6/2017,2.24,4.57,7.41B,2.90,0.70,2.99,2.66,,11/17/2016,48.94,,,,,,,,2/14/2017,2017-02-14 17:18:00 UTC+0000,48.43,,12:18pm,12:18pm - <b>48.43</b>,,,47.46B,,Southern Company (The) Common S,,50.78,49.01,,5.39,18.19,,-11.37%,-1.61%,-1.05%,-3.31%,+4.83%,49.22,1.97,16.70,16.20,,2.64,,5.09,NYQ,SO,,,50.09,2626505,54.64,46.20,46.20 - 54.64,SO
,,,,1665920,,,13.58,-0.25,-0.77,-13.24,-47.68,8.31,,,-0.25 - -0.14%,-0.14%,,USD,181.78,179.85,179.85 - 181.78,,,,2/28/2017,7.00,3.84,4.02B,6.49,1.52,6.79,5.87,,2/10/2017,182.19,,,,,,,,2/14/2017,2017-02-14 19:12:00 UTC+0000,181.42,,2:12pm,2:12pm - <b>181.42</b>,,,57.01B,,"Simon Property Group, Inc. Comm",,210.30,181.08,,2.82,30.91,,-20.81%,-0.14%,-0.42%,-6.80%,+4.80%,181.67,13.38,27.95,26.72,,10.55,,2.95,NYQ,SPG,,,194.66,549453,229.10,173.11,173.11 - 229.10,SPG
,,,,1480080,,,2.52,+0.73,10.49,7.05,-1.23,44.37,,,+0.73 - +0.58%,+0.58%,,USD,127.29,126.21,126.21 - 127.29,,,,3/10/2017,1.64,1.30,2.47B,6.01,1.58,6.66,7.94,,11/23/2016,116.77,,,,,,,,2/14/2017,2017-02-14 18:11:00 UTC+0000,127.26,,1:11pm,1:11pm - <b>127.26</b>,,,32.88B,,S&P Global Inc. Common Stock,,140.42,126.36,,1.75,16.03,,-0.96%,+0.58%,+8.98%,+5.86%,+53.53%,126.53,50.29,21.17,19.11,,5.78,,1.42,NYQ,SPGI,,,120.21,438402,128.49,82.89,82.89 - 128.49,SPGI
,,9.47,,6731330,9.46,,7.14,+0.27,0.33,0.66,-1.90,2.23,,,+0.27 - +2.93%,+2.93%,,USD,9.48,9.20,9.20 - 9.48,,,,1/12/2017,0.48,5.25,1.36B,0.88,0.17,0.91,-0.71,,12/19/2016,9.14,,,,,,,,2/14/2017,2017-02-14 16:22:00 UTC+0000,9.47,,11:22am,11:22am - <b>9.47</b>,,,6.16B,,"Staples, Inc.",,9.92,9.20,,7.82,,,-16.71%,+2.93%,+3.60%,+7.54%,+30.80%,9.20,1.29,10.76,10.41,,0.29,,2.66,NMS,SPLS,,,8.81,2214269,11.37,7.24,7.24 - 11.37,SPLS
,,77.87,,1032520,77.83,,33.47,-0.33,-0.13,-1.03,-51.08,6.34,,,-0.33 - -0.42%,-0.42%,,USD,78.36,77.61,77.61 - 78.36,,,,,,,742.64M,4.46,1.10,4.62,2.75,,,77.99,,,,,,,,2/14/2017,2017-02-14 18:21:00 UTC+0000,77.86,,1:21pm,1:21pm - <b>77.86</b>,,,6.62B,,"Stericycle, Inc.",,87.43,78.12,,2.12,28.30,,-39.62%,-0.42%,-0.17%,-1.31%,+8.86%,78.19,2.34,17.46,16.85,,1.88,,7.81,NMS,SRCL,,,78.89,296821,128.94,71.52,71.52 - 128.94,SRCL
,,,,1069610,,,49.308,-1.265,1.644,0.227,-10.765,10.945,,,-1.265 - -1.203%,-1.203%,,USD,105.170,103.810,103.810 - 105.170,,,,1/15/2017,3.020,2.890,2.83B,4.820,1.690,5.110,5.389,,12/27/2016,102.251,,,,,,,,2/14/2017,2017-02-14 18:01:00 UTC+0000,103.895,,1:01pm,1:01pm - <b>103.895</b>,,,26.01B,,Sempra Energy Common Stock,,115.070,104.760,,3.480,19.279,,-9.389%,-1.203%,+1.608%,+0.219%,+11.775%,105.160,2.133,21.555,20.332,,2.629,,5.030,NYQ,SRE,,,103.668,216977,114.660,92.950,92.950 - 114.660,SRE
,,,,3843860,,,45.56,+0.90,2.79,9.98,-0.01,26.90,,,+0.90 - +1.55%,+1.55%,,USD,59.05,57.98,57.98 - 59.05,,,,12/15/2016,1.04,1.80,0.00,3.84,0.97,4.32,3.60,,11/28/2016,56.25,,,,,,,,2/14/2017,2017-02-14 17:45:00 UTC+0000,59.04,,12:45pm,12:45pm - <b>59.04</b>,,,29.02B,,"SunTrust Banks, Inc. Common Sto",,59.90,58.19,,3.35,16.40,,-0.02%,+1.55%,+4.96%,+20.34%,+83.70%,58.14,1.28,15.38,13.67,,3.50,,3.26,NYQ,STI,,,49.06,1649753,59.05,32.14,32.14 - 59.05,STI
,,,,2256500,,,47.19,+2.37,2.68,7.62,-1.83,31.06,,,+2.37 - +2.99%,+2.99%,,USD,81.78,79.29,79.29 - 81.78,,,,1/18/2017,1.52,1.95,0.00,5.79,1.54,6.50,4.97,,12/29/2016,78.98,,,,,,,,2/14/2017,2017-02-14 19:26:00 UTC+0000,81.66,,2:26pm,2:26pm - <b>81.66</b>,,,31.19B,,State Street Corporation Common,,85.47,79.29,,1.77,16.43,,-2.19%,+2.99%,+3.40%,+10.28%,+61.38%,79.29,1.68,14.10,12.56,,2.97,,2.31,NYQ,STT,,,74.04,2075432,83.49,50.60,50.60 - 83.49,STT
,,47.63,,5033000,47.62,,5.16,-0.17,6.63,10.50,-0.51,29.21,,,-0.17 - -0.36%,-0.36%,,USD,48.14,47.37,47.37 - 48.14,,,,4/5/2017,2.52,5.42,1.71B,4.49,1.07,4.55,1.71,,12/19/2016,41.00,,,,,,,,2/14/2017,2017-02-14 15:38:00 UTC+0000,47.63,,10:38am,10:38am - <b>47.63</b>,,,14.06B,,Seagate Technology PLC,,45.56,47.65,,0.60,27.79,,-1.06%,-0.36%,+16.16%,+28.29%,+158.58%,47.80,9.26,10.61,10.47,,1.29,,5.52,NMS,STX,,,37.13,1064735,48.14,18.42,18.42 - 48.14,STX
,,,,2066620,,,35.261,-0.135,3.973,-3.874,-18.195,18.105,,,-0.135 - -0.087%,-0.087%,,USD,156.700,154.710,154.710 - 156.700,,,,2/23/2017,1.600,1.030,2.40B,6.650,1.880,7.520,6.462,,2/7/2017,151.382,,,,,,,,2/14/2017,2017-02-14 16:31:00 UTC+0000,155.355,,11:31am,11:31am - <b>155.355</b>,,,30.46B,,"Constellation Brands, Inc. Comm",,176.000,155.110,,1.330,24.041,,-10.484%,-0.087%,+2.624%,-2.433%,+13.191%,155.490,4.410,23.362,20.659,,4.207,,2.190,NYQ,STZ,,,159.229,385583,173.550,137.250,137.250 - 173.550,STZ
,,,,967342,,,43.17,-0.99,4.99,4.83,-3.35,34.48,,,-0.99 - -0.78%,-0.78%,,USD,126.46,124.85,124.85 - 126.46,,,,12/20/2016,2.32,1.88,1.85B,6.95,1.91,7.58,6.51,,11/30/2016,120.43,,,,,,,,2/14/2017,2017-02-14 18:18:00 UTC+0000,125.42,,1:18pm,1:18pm - <b>125.42</b>,,,18.45B,,"Stanley Black & Decker, Inc. Co",,133.69,126.09,,1.73,19.27,,-2.60%,-0.78%,+4.14%,+4.01%,+37.92%,126.41,2.93,18.05,16.55,,1.63,,2.39,NYQ,SWK,,,120.59,277402,128.77,90.94,90.94 - 128.77,SWK
,,92.99,,2460820,92.30,,19.81,+0.42,8.25,15.63,-1.86,35.52,,,+0.42 - +0.46%,+0.46%,,USD,93.30,92.27,92.27 - 93.30,,,,2/23/2017,1.12,1.21,1.37B,6.21,1.49,7.07,4.73,,1/31/2017,84.38,,,,,,,,2/13/2017,2017-02-13 21:00:00 UTC+0000,92.63,,4:00pm,4:00pm - <b>92.63</b>,,,17.13B,,"Skyworks Solutions, Inc.",,92.57,92.69,,1.01,19.60,,-1.97%,+0.46%,+9.77%,+20.30%,+62.20%,92.21,4.66,14.92,13.10,,5.20,,6.73,NMS,SWKS,,,77.00,1290117,94.49,57.11,57.11 - 94.49,SWKS
,,,,14306800,,,2.30,-0.01,-0.89,-3.08,-6.77,3.52,,,-0.01 - -0.11%,-0.11%,,USD,8.89,8.71,8.71 - 8.89,,,,,0.00,0.00,650.00M,-0.01,0.23,0.82,-11.38,,4/18/2000,9.71,,,,,,,,2/14/2017,2017-02-14 18:08:00 UTC+0000,8.82,,1:08pm,1:08pm - <b>8.82</b>,,,4.31B,,Southwestern Energy Company Com,,13.39,8.86,,-14.87,,,-43.43%,-0.11%,-9.12%,-25.87%,+66.42%,8.83,3.84,,10.76,,1.77,,3.28,NYQ,SWN,,,11.90,6269753,15.59,5.30,5.30 - 15.59,SWN
,,,,6353470,,,17.37,+0.56,0.86,5.82,-0.85,13.96,,,+0.56 - +1.53%,+1.53%,,USD,37.22,36.54,36.54 - 37.22,,,,2/16/2017,0.52,1.44,0.00,3.05,0.74,3.39,2.71,,2/2/2017,36.35,,,,,,,,2/14/2017,2017-02-14 17:23:00 UTC+0000,37.21,,12:23pm,12:23pm - <b>37.21</b>,,,30.42B,,Synchrony Financial Common Stoc,,42.91,36.63,,1.10,13.73,,-2.22%,+1.53%,+2.38%,+18.55%,+60.04%,36.65,2.11,12.20,10.98,,4.29,,1.42,NYQ,SYF,,,31.39,1421481,38.06,23.25,23.25 - 38.06,SYF
,,,,1476170,,,25.50,+0.24,2.78,8.10,-2.66,28.78,,,+0.24 - +0.19%,+0.19%,,USD,125.29,123.84,123.84 - 125.29,,,,4/28/2017,1.70,1.38,3.11B,6.41,1.52,7.04,4.35,,12/28/2016,121.79,,,,,,,,2/14/2017,2017-02-14 18:15:00 UTC+0000,124.57,,1:15pm,1:15pm - <b>124.57</b>,,,46.65B,,Stryker Corporation Common Stoc,,130.95,124.43,,1.99,28.64,,-2.09%,+0.19%,+2.29%,+6.95%,+30.04%,124.33,4.88,19.43,17.69,,4.11,,4.59,NYQ,SYK,,,116.47,477211,127.23,95.79,95.79 - 127.23,SYK
,,29.02,,7498890,29.01,,6.38,-0.05,2.52,4.27,-0.34,12.87,,,-0.05 - -0.17%,-0.17%,,USD,29.11,28.80,28.80 - 29.11,,,,3/15/2017,0.30,1.03,875.00M,1.19,0.39,1.77,3.32,,11/17/2016,26.49,,,,,,,,2/14/2017,2017-02-14 16:40:00 UTC+0000,29.01,,11:40am,11:40am - <b>29.01</b>,,,17.95B,,Symantec Corporation,,29.13,29.02,,2.00,8.74,,-1.16%,-0.17%,+9.49%,+17.28%,+79.74%,29.06,4.55,24.38,16.39,,4.76,,2.26,NMS,SYMC,,,24.74,1232163,29.35,16.14,16.14 - 29.35,SYMC
,,,,3550670,,,4.58,-0.29,-1.37,0.46,-4.55,10.47,,,-0.29 - -0.55%,-0.55%,,USD,52.82,52.45,52.45 - 52.82,,,,1/27/2017,1.32,2.51,3.00B,2.48,0.72,2.75,1.83,,1/4/2017,53.89,,,,,,,,2/14/2017,2017-02-14 15:52:00 UTC+0000,52.52,,10:52am,10:52am - <b>52.52</b>,,,28.37B,,Sysco Corporation Common Stock,,54.38,52.70,,1.78,28.64,,-7.97%,-0.55%,-2.54%,+0.88%,+24.90%,52.81,11.53,21.18,19.10,,0.54,,3.81,NYQ,SYY,,,52.06,862247,57.07,42.05,42.05 - 57.07,SYY
,,,,21450400,,,20.06,-0.07,-1.01,0.22,-3.31,4.48,,,-0.07 - -0.17%,-0.17%,,USD,40.78,40.41,40.41 - 40.78,,,,2/1/2017,1.96,4.74,50.56B,2.95,0.76,3.04,2.10,,1/6/2017,41.59,,,,,,,,2/14/2017,2017-02-14 17:58:00 UTC+0000,40.58,,12:58pm,12:58pm - <b>40.58</b>,,,249.12B,,AT&T Inc.,,42.24,40.47,,1.63,19.32,,-7.54%,-0.17%,-2.42%,+0.55%,+12.41%,40.65,2.03,13.76,13.35,,1.52,,4.22,NYQ,T,,,40.36,10209071,43.89,36.10,36.10 - 43.89,T
,,,,1527200,,,46.16,+0.63,-0.13,-4.23,-15.35,13.54,,,+0.63 - +0.65%,+0.65%,,USD,98.19,94.12,94.12 - 98.19,,,,12/15/2016,1.64,1.71,605.50M,6.29,1.36,6.52,2.77,,11/28/2016,96.97,,,,,,,,2/14/2017,2017-02-14 16:15:00 UTC+0000,96.84,,11:15am,11:15am - <b>96.84</b>,,,20.81B,,Molson Coors Brewing Company Cl,,118.36,97.17,,2.04,34.96,,-13.68%,+0.65%,-0.13%,-4.18%,+16.25%,96.21,2.08,15.37,14.83,,6.02,,2.13,NYQ,TAP,,,101.07,1212639,112.19,83.30,83.30 - 112.19,TAP
,,,,1607540,,,7.46,-0.41,2.47,2.14,-1.86,8.94,,,-0.41 - -1.29%,-1.29%,,USD,31.66,31.24,31.24 - 31.66,,,,,,,449.00M,1.47,0.38,1.46,0.95,,,28.99,,,,,,,,2/14/2017,2017-02-14 17:16:00 UTC+0000,31.46,,12:16pm,12:16pm - <b>31.46</b>,,,4.09B,,Teradata Corporation Common Sto,,29.50,31.58,,4.60,33.12,,-5.58%,-1.29%,+8.52%,+7.30%,+39.70%,31.87,4.27,22.00,21.55,,1.79,,14.24,NYQ,TDC,,,29.32,613914,33.32,22.52,22.52 - 33.32,TDC
,,,,1051500,,,-35.10,-2.19,9.23,-15.01,-44.36,59.47,,,-2.19 - -0.87%,-0.87%,,USD,252.72,249.30,249.30 - 252.72,,,,11/1/2016,0.00,0.00,1.51B,12.22,3.15,13.68,8.56,,10/20/2016,240.79,,,,,,,,2/14/2017,2017-02-14 18:49:00 UTC+0000,250.02,,1:49pm,1:49pm - <b>250.02</b>,,,13.21B,,Transdigm Group Incorporated Tr,,296.06,251.05,,2.90,29.22,,-15.07%,-0.87%,+3.83%,-5.67%,+31.21%,252.21,,20.46,18.28,,4.06,,4.24,NYQ,TDG,,,265.04,732888,294.38,190.55,190.55 - 294.38,TDG
,,,,1528250,,,24.8580,-0.0943,3.6490,9.3100,-1.1443,21.4457,,,-0.0943 - -0.1250%,-0.1250%,,USD,75.4700,74.9800,74.9800 - 75.4700,,,,12/9/2016,1.4800,1.9700,2.63B,4.4300,1.1200,4.7700,5.7160,,11/22/2016,71.6967,,,,,,,,2/14/2017,2017-02-14 17:18:00 UTC+0000,75.3457,,12:18pm,12:18pm - <b>75.3457</b>,,,26.77B,,TE Connectivity Ltd. New Switze,,79.7800,75.2000,,2.1200,13.1815,,-1.4960%,-0.1250%,+5.0895%,+14.0984%,+39.7879%,75.4400,3.0348,17.0081,15.7957,,2.1498,,1.6200,NYQ,TEL,,,66.0357,637774,76.4900,53.9000,53.9000 - 76.4900,TEL
,,,,1844330,,,10.27,+0.16,1.57,2.36,-1.56,5.91,,,+0.16 - +0.68%,+0.68%,,USD,24.05,23.78,23.78 - 24.05,,,,1/3/2017,0.56,2.37,1.16B,2.25,0.41,1.88,2.02,,12/7/2016,22.25,,,,,,,,2/13/2017,2017-02-13 21:02:00 UTC+0000,23.82,,4:02pm,4:02pm - <b>23.82</b>,,,5.11B,,TEGNA Inc,,24.57,23.78,,1.05,11.80,,-6.15%,+0.68%,+7.05%,+10.97%,+33.00%,23.66,2.30,10.59,12.67,,1.56,,4.11,NYQ,TGNA,,,21.46,1949791,25.38,17.91,17.91 - 25.38,TGNA
,,,,6032430,,,19.64,+0.61,-2.30,-5.38,-18.72,2.48,,,+0.61 - +0.94%,+0.94%,,USD,65.54,64.52,64.52 - 65.54,,,,3/10/2017,2.40,3.65,7.47B,5.05,1.33,5.35,5.62,,2/13/2017,67.72,,,,,,,,2/14/2017,2017-02-14 17:49:00 UTC+0000,65.42,,12:49pm,12:49pm - <b>65.42</b>,,,36.75B,,Target Corporation Common Stock,,73.82,64.52,,2.47,11.64,,-22.25%,+0.94%,-3.39%,-7.60%,+3.94%,64.81,3.30,12.95,12.23,,0.52,,5.48,NYQ,TGT,,,70.80,2223887,84.14,62.94,62.94 - 84.14,TGT
,,,,1931960,,,23.37,+1.18,3.89,8.06,-2.63,25.82,,,+1.18 - +1.45%,+1.45%,,USD,82.86,81.23,81.23 - 82.86,,,,1/10/2017,1.80,2.21,934.80M,3.66,0.69,3.88,3.57,,12/16/2016,78.92,,,,,,,,2/14/2017,2017-02-14 17:24:00 UTC+0000,82.81,,12:24pm,12:24pm - <b>82.81</b>,,,10.31B,,Tiffany & Co. Common Stock,,83.81,81.23,,2.93,23.19,,-3.08%,+1.45%,+4.94%,+10.78%,+45.32%,81.63,3.49,22.63,21.34,,2.55,,6.66,NYQ,TIF,,,74.75,484119,85.44,56.99,56.99 - 85.44,TIF
,,,,3523150,,,6.64,+0.69,1.97,1.22,-6.05,7.34,,,+0.69 - +0.90%,+0.90%,,USD,77.63,76.64,76.64 - 77.63,,,,3/2/2017,1.04,1.35,4.48B,3.52,0.81,3.79,3.41,,2/7/2017,75.62,,,,,,,,2/14/2017,2017-02-14 16:15:00 UTC+0000,77.59,,11:15am,11:15am - <b>77.59</b>,,,50.58B,,"TJX Companies, Inc. (The) Commo",,84.80,76.80,,2.24,22.73,,-7.23%,+0.90%,+2.60%,+1.60%,+10.45%,76.90,11.58,22.04,20.47,,1.53,,2.98,NYQ,TJX,,,76.37,892870,83.64,70.25,70.25 - 83.64,TJX
,,,,490144,,,42.78,+0.06,1.83,7.90,-0.19,27.22,,,+0.06 - +0.08%,+0.08%,,USD,75.98,75.56,75.56 - 75.98,,,,2/1/2017,0.56,0.75,863.00M,4.69,1.16,5.03,4.49,,1/4/2017,74.09,,,,,,,,2/14/2017,2017-02-14 17:37:00 UTC+0000,75.92,,12:37pm,12:37pm - <b>75.92</b>,,,9.01B,,Torchmark Corporation Common St,,72.56,75.62,,2.17,16.90,,-0.25%,+0.08%,+2.46%,+11.61%,+55.89%,75.86,1.77,16.19,15.09,,2.29,,4.26,NYQ,TMK,,,68.02,102864,76.11,48.70,48.70 - 76.11,TMK
,,,,2063680,,,54.58,+0.62,10.00,7.39,-3.71,33.01,,,+0.62 - +0.40%,+0.40%,,USD,156.99,155.42,155.42 - 156.99,,,,1/16/2017,0.60,0.39,4.55B,9.16,2.26,10.10,5.09,,12/13/2016,146.97,,,,,,,,2/14/2017,2017-02-14 19:07:00 UTC+0000,156.97,,2:07pm,2:07pm - <b>156.97</b>,,,61.94B,,Thermo Fisher Scientific Inc Co,,172.53,155.94,,1.60,30.83,,-2.31%,+0.40%,+6.80%,+4.94%,+26.63%,156.35,2.86,17.14,15.54,,3.38,,2.12,NYQ,TMO,,,149.58,740960,160.68,123.96,123.96 - 160.68,TMO
,,52.13,,2088630,52.12,,10.85,+0.73,1.04,-4.67,-19.57,6.49,,,+0.73 - +1.42%,+1.42%,,USD,52.46,50.72,50.72 - 52.46,,,,,,,182.00M,1.54,0.33,1.56,0.83,,,51.08,,,,,,,,2/14/2017,2017-02-14 17:51:00 UTC+0000,52.12,,12:51pm,12:51pm - <b>52.12</b>,,,7.59B,,"TripAdvisor, Inc.",,52.09,51.50,,6.61,62.64,,-27.30%,+1.42%,+2.03%,-8.23%,+14.22%,51.39,4.74,33.84,33.41,,5.08,,6.89,NMS,TRIP,,,56.79,2613634,71.69,45.63,45.63 - 71.69,TRIP
,,69.83,,1950860,69.80,,20.46,+0.01,-2.18,-0.31,-9.17,6.86,,,+0.01 - +0.01%,+0.01%,,USD,70.08,69.44,69.44 - 70.08,,,,12/29/2016,2.16,3.11,1.93B,4.82,1.21,5.07,4.75,,12/13/2016,72.01,,,,,,,,2/14/2017,2017-02-14 18:23:00 UTC+0000,69.83,,1:23pm,1:23pm - <b>69.83</b>,,,17.00B,,"T. Rowe Price Group, Inc.",,71.73,69.65,,1.83,14.70,,-11.61%,+0.01%,-3.03%,-0.44%,+10.89%,69.82,3.41,14.49,13.77,,4.02,,4.33,NMS,TROW,,,70.14,748857,79.00,62.97,62.97 - 79.00,TROW
,,,,1610030,,,83.05,+0.36,1.53,4.22,-3.02,16.62,,,+0.36 - +0.30%,+0.30%,,USD,120.29,119.49,119.49 - 120.29,,,,3/31/2017,2.68,2.24,5.24B,9.51,2.16,9.94,10.28,,12/7/2016,118.54,,,,,,,,2/14/2017,2017-02-14 18:29:00 UTC+0000,120.07,,1:29pm,1:29pm - <b>120.07</b>,,,33.57B,,"The Travelers Companies, Inc. C",,121.73,119.71,,2.20,11.68,,-2.45%,+0.30%,+1.29%,+3.65%,+16.07%,119.71,1.44,12.64,12.08,,1.21,,3.71,NYQ,TRV,,,115.85,688968,123.09,103.45,103.45 - 123.09,TRV
,,73.51,,1533290,73.49,,11.08,+0.34,-1.47,-1.06,-23.75,12.00,,,+0.34 - +0.46%,+0.46%,,USD,73.69,73.12,73.12 - 73.69,,,,11/29/2016,0.96,1.29,837.04M,3.50,1.30,3.91,3.27,,11/9/2016,74.97,,,,,,,,2/14/2017,2017-02-14 17:56:00 UTC+0000,73.50,,12:56pm,12:56pm - <b>73.50</b>,,,9.64B,,Tractor Supply Company,,83.33,73.14,,1.62,22.48,,-24.42%,+0.46%,-1.96%,-1.42%,+19.51%,73.16,6.60,21.00,18.80,,1.42,,3.41,NMS,TSCO,,,74.56,406178,97.25,61.50,61.50 - 97.25,TSCO
,,,,3915660,,,26.01,-0.18,2.09,-3.04,-11.93,9.40,,,-0.18 - -0.28%,-0.28%,,USD,65.46,64.69,64.69 - 65.46,,,,3/15/2017,0.90,1.38,3.78B,5.01,1.18,5.00,4.96,,11/29/2016,63.03,,,,,,,,2/14/2017,2017-02-14 17:47:00 UTC+0000,65.12,,12:47pm,12:47pm - <b>65.12</b>,,,23.91B,,"Tyson Foods, Inc. Common Stock",,70.33,65.00,,1.04,13.14,,-15.48%,-0.28%,+3.31%,-4.46%,+16.87%,65.30,2.51,13.00,13.02,,0.65,,4.72,NYQ,TSN,,,68.16,849021,77.05,55.72,55.72 - 77.05,TSN
,,,,2631990,,,69.58,+0.00,3.61,5.20,-6.15,19.55,,,+0.00 - +0.00%,+0.00%,,USD,,,,,,,3/15/2017,2.20,2.52,2.34B,6.25,2.11,6.98,6.12,,11/28/2016,83.74,,,,,,,,2/13/2017,2017-02-13 21:02:00 UTC+0000,87.35,,4:02pm,4:02pm - <b>87.35</b>,,,10.20B,,Tesoro Corporation Common Stock,,105.80,,,-0.60,14.27,,-6.58%,+0.00%,+4.32%,+6.34%,+28.83%,87.35,1.26,14.09,12.51,,0.42,,3.11,NYQ,TSO,,,82.15,0,93.50,67.80,67.80 - 93.50,TSO
,,,,1317560,,,11.43,+0.44,1.75,4.35,-2.51,15.30,,,+0.44 - +0.82%,+0.82%,,USD,54.24,53.44,53.44 - 54.24,,,,1/3/2017,0.40,0.75,975.10M,3.12,0.80,3.46,1.73,,12/13/2016,52.28,,,,,,,,2/13/2017,2017-02-13 21:02:00 UTC+0000,54.03,,4:02pm,4:02pm - <b>54.03</b>,,,9.92B,,"Total System Services, Inc. Com",,58.85,53.75,,1.48,31.23,,-4.44%,+0.82%,+3.34%,+8.76%,+39.50%,53.59,4.69,17.32,15.62,,2.36,,1.89,NYQ,TSS,,,49.68,903401,56.54,38.73,38.73 - 56.54,TSS
,,,,4264960,,,31.522,+0.125,0.405,9.252,-1.155,35.245,,,+0.125 - +0.130%,+0.130%,,USD,96.470,95.920,95.920 - 96.470,,,,3/15/2017,1.610,1.670,8.34B,5.950,1.310,6.560,4.954,,11/28/2016,95.790,,,,,,,,2/14/2017,2017-02-14 16:16:00 UTC+0000,96.195,,11:16am,11:16am - <b>96.195</b>,,,74.26B,,Time Warner Inc. New Common Sto,,105.300,96.010,,1.420,19.418,,-1.186%,+0.130%,+0.422%,+10.642%,+57.826%,96.070,3.048,16.167,14.664,,2.530,,1.330,NYQ,TWX,,,86.943,613372,97.350,60.950,60.950 - 97.350,TWX
,,75.450,,5449360,75.440,,10.515,-0.075,0.088,3.813,-4.025,24.305,,,-0.075 - -0.099%,-0.099%,,USD,75.630,75.300,75.300 - 75.630,,,,2/13/2017,2.000,2.660,5.71B,3.670,0.900,3.940,3.478,,1/27/2017,75.357,,,,,,,,2/14/2017,2017-02-14 15:40:00 UTC+0000,75.445,,10:40am,10:40am - <b>75.445</b>,,,75.14B,,Texas Instruments Incorporated,,81.460,75.460,,2.060,21.692,,-5.065%,-0.099%,+0.117%,+5.323%,+47.526%,75.520,7.182,20.557,19.148,,5.626,,2.250,NMS,TXN,,,71.632,800277,79.470,51.140,51.140 - 79.470,TXN
,,,,1769730,,,20.41,-0.16,0.24,5.56,-1.90,17.99,,,-0.16 - -0.33%,-0.33%,,USD,49.16,48.76,48.76 - 49.16,,,,1/1/2017,0.08,0.16,1.59B,2.64,0.63,3.02,3.53,,12/7/2016,48.79,,,,,,,,2/14/2017,2017-02-14 17:02:00 UTC+0000,49.03,,12:02pm,12:02pm - <b>49.03</b>,,,13.39B,,Textron Inc. Common Stock,,52.33,48.98,,2.10,13.90,,-3.73%,-0.33%,+0.50%,+12.79%,+57.96%,49.19,2.41,18.57,16.24,,0.97,,1.67,NYQ,TXT,,,43.47,301112,50.93,31.04,31.04 - 50.93,TXT
,,,,4262910,,,4.64,+0.53,-4.47,-10.25,-27.02,1.41,,,+0.53 - +2.84%,+2.84%,,USD,19.30,18.85,18.85 - 19.30,,,,,,,565.09M,0.41,-0.02,0.53,0.45,,,23.65,,,,,,,,2/14/2017,2017-02-14 17:43:00 UTC+0000,19.18,,12:43pm,12:43pm - <b>19.18</b>,,,8.41B,,"Under Armour, Inc. Class C Comm",,23.00,18.86,,9.41,42.72,,-58.49%,+2.84%,-18.89%,-34.83%,+7.93%,18.65,4.02,46.78,36.19,,1.69,,1.58,NYQ,UA,,,29.43,2966377,46.20,17.77,17.77 - 46.20,UA
,,,,5686010,,,4.638,+0.065,-5.664,-12.526,-26.560,0.945,,,+0.065 - +0.305%,+0.305%,,USD,21.606,21.310,21.310 - 21.606,,,,,,,565.09M,0.420,-0.030,0.540,0.449,,,27.049,,,,,,,,2/14/2017,2017-02-14 16:06:00 UTC+0000,21.385,,11:06am,11:06am - <b>21.385</b>,,,9.37B,,"Under Armour, Inc. Class A Comm",,23.500,21.550,,2.480,47.628,,-55.397%,+0.305%,-20.941%,-36.939%,+4.623%,21.320,4.597,50.917,39.602,,1.935,,7.120,NYQ,UAA,,,33.911,1890573,47.945,20.440,20.440 - 47.945,UAA
