.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Energy,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
Tractor Supply Company,TSCO,-0.27142700665643443,-0.5775742793430011,0.5403906554669792,-0.18313711566967023,-0.311254610605387,-0.4591967381060469,-0.22254474480757877,-0.05403928997248798,-0.47268017376055743,1.3726783667895999,0.02590203035830179,-0.2547954034227432,0.48680143212788185,-1.9371562742991542,-0.06722422602927802,-0.13047470511375506,-0.22494149557875345,-0.7224521097106071,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.0966236592411154,-0.19548419278847826
"Tyson Foods, Inc. Common Stock",TSN,-0.1677816471367044,-0.057182484097359675,0.9678913023229105,0.03973246492330995,-0.34823722547303926,-0.004260527187440123,0.18432096305716433,-0.20498229292857698,-0.27372771264085655,-0.006516297081761143,0.1095191188607253,-0.40785087830493266,0.43270431305995066,-0.20494595830770987,-0.2645790777656401,-0.2830531849972865,-0.4936413211716831,-0.9318598311478776,-0.4663840952410183,3.592106040535507,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.17397443298918833,-0.2583323970036055
Tesoro Corporation Common Stock,TSO,-0.2232856335902408,0.6685719793391791,2.3831389042097952,-0.15941188470804712,0.6133107610859191,-0.26575724740245615,0.463589732952491,0.07936311104271468,-0.4638916207405451,1.687061216616809,-0.013622436653532612,-0.42117057944183206,-0.34864266796344073,-1.5368790112640942,-0.31209043096143096,-0.2638065394543913,-0.644434059116372,-1.0205919165026531,-0.4663840952410183,-0.27838821814150194,7.271519786124508,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.30302200512392785,-0.08755865589491493
"Total System Services, Inc. Com",TSS,-0.40492033171593206,-0.5656995672367248,-0.6965799648842332,-0.333979743997932,-0.8585973106466404,-0.45695003255854666,-0.5932981117375814,-0.0539645231483275,-0.4549756973869093,0.3835826308027498,0.027093722831020416,0.014020383158317329,0.101107625182072,0.044704320728094035,-0.134836536346365,-0.1748256709299918,-0.3171817342151324,-0.3355802175637852,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-1.0678055963002526,-0.3707656671650123
Time Warner Inc. New Common Sto,TWX,-0.10754208305844516,0.1352577032720016,-0.7936841329128808,-0.018989268053346522,-0.2150998119494912,0.7369047326283951,0.181913473661515,-0.06688745559878541,0.404009832569085,-0.06793846185880628,0.028484030715858814,-0.23953829121138573,0.3698942045977685,0.5314526301330973,-0.22376804361028127,-0.1798465349846601,-0.31958800130999443,-0.22910171513805433,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5607283017295527,-0.00650614425195782
Texas Instruments Incorporated,TXN,0.21976426201434382,-0.5981803974097748,0.6105066477128328,0.10255327203217697,0.47277682458884057,0.2928245038869657,-0.17198746749894206,-0.09810139632090586,0.4348334533059401,-0.21028459744692668,0.040599570855164836,-0.17221325637396695,0.21066391901851386,0.482638329762968,0.040589998530401315,-0.04205171037320756,0.07423771321576184,0.9315139613024109,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.43181034548276465,-0.16705079832977243
Textron Inc. Common Stock,TXT,-0.3154204285184912,-0.24543159660568234,0.735614491466241,-0.12982464655051576,-1.3023886890584673,-0.3431231407566842,-0.15995002052069526,0.025267541899358807,-0.4158730049645353,0.41990115613040435,0.04437326368544048,-0.4015542923129439,-0.027354250805855247,0.009836963320858856,-0.2773705959337377,-0.1352166322764973,-0.272264748444374,-0.8324798955505289,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5779173625624577,-0.4172299946950926
"Under Armour, Inc. Class C Comm",UA,0.20350397905540002,-0.8038923218390921,-0.5839506848548925,-0.2764195912638372,-1.428129579608485,-0.5021502821822214,-0.9038642437763498,0.19729455625552447,-0.47955817177621934,1.5975108720885314,0.17049405038149498,0.23997094971699254,0.1279274268510034,-3.9957250556223207,-0.18173876962938934,0.5612887868627677,1.145828659460997,-0.5840300565571569,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.16967716778096217,-0.6083752226873073
"Under Armour, Inc. Class A Comm",UAA,0.35423801190391013,-0.8038923218390921,-0.2618807075215543,-0.011952093462169843,-1.428129579608485,-0.5021502821822214,-0.9038642437763498,0.12277594174179385,-0.4720433220924406,0.6643245052572955,0.04933864898843475,0.31286604139347846,-0.2704558634892141,-4.640073820508027,-0.1628560523336263,0.6215391555187874,1.4041013276428573,-0.5378893721726736,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.4946272613193257,-0.5779480231293629
United Continental Holdings,UAL,0.06499383270998997,-0.004444792095955822,4.615488719202764,0.8879087742466204,-1.428129579608485,0.47076605895757334,0.6393364588348946,0.061644222073135864,-0.3072261103838023,0.7705215931398567,-0.0320936699806713,-0.48704255597340723,0.8553926681512755,-0.4936476776396173,-0.25909699855074114,-0.3748234224409462,-0.8802482344128533,-0.9425076813904507,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.06654280278353158,-0.22487114620768947
"UDR, Inc. Common Stock",UDR,-0.38805356801274704,-0.5674458484288241,-0.587380889606414,-0.34688596198909727,1.1162743232859897,-0.49545194312221563,-0.7497849224547902,-0.24628810927473366,-0.45357462371705226,-0.5085219318139674,-0.06903613663494867,0.0975712357443227,0.395686084972762,0.2413562165049006,-0.2195042042209154,2.6597310248221953,8.283618951853473,2.447057979161979,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,3.656045222185654,-0.09678678369916528,-0.24283339755490665,0.676884078239613,-0.5112855830722141
"Universal Health Services, Inc.",UHS,-0.492235018801739,0.6727630542002178,3.3230543163476005,-0.27749212713062443,-1.18404432148198,-0.3261026441847131,0.7091536513087263,-0.06744669495082287,-0.4312848153329628,0.5619644128335106,0.033846646843092625,-0.31994085080139667,0.13895813487020042,-0.2704965902333121,-0.2572696388124415,-0.22893942796363914,-0.447922246369304,-0.7295506765389892,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5220529148555163,0.2132458525554181
"Ulta Beauty, Inc.",ULTA,-0.5087045847532551,-0.09420364536986847,-0.911991602640121,-0.4114835319420957,-1.428129579608485,-0.45480235535473795,0.5598893087784655,0.08327377645909105,-0.35498998549256533,0.09499304289210414,0.03225772354613446,0.3240061550716125,0.3496703472962828,0.6346600080585135,0.27571028485828947,0.32949222967224734,0.7800760610419648,0.12582662628104824,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8916177227629756,1.46526876769898
UnitedHealth Group Incorporated,UNH,-0.029240076918535744,0.4384121182204693,0.09604373543231973,0.22325595624101593,-0.3038580876318565,1.6560115475148383,0.7356360346608695,-0.029997471260548678,1.4637310083155073,0.25209360113463863,0.020936645055307516,-0.16349490653890553,2.545437308639104,0.6109502050215935,-0.16224693242085975,-0.15251071957591042,-0.27948354972896017,-0.8537755960356751,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.6939435231845671,0.5460379297717951
Unum Group Common Stock,UNM,-0.4115884775153095,0.39719988208692186,0.36747176356372435,-0.26418605864551836,-0.1041519673465344,-0.33848118714614667,-0.058835465903421744,-0.10879657426542283,-0.44746084770313055,-0.09460411354930973,0.029278492364337896,-0.45095827471162525,-0.6364284825638806,0.04749370932067293,-0.3443737863380581,-0.34051418473404604,-0.7166220719622336,-0.8253813287221469,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.470485732356801,-0.43829497900443865
Union Pacific Corporation Commo,UNP,-0.01079269241559256,-0.11236496976770292,-0.049590153188012534,-0.11121400807206756,0.28046722727704904,0.8514062550216557,0.21080334640930745,-0.027981726099700868,0.5224642428388173,0.11975391434542342,0.031264646485535605,-0.21919547492957575,-0.029940038188459386,0.057256569394698774,-0.15128277399106188,-0.12154872457212251,-0.20248300269337446,0.37782574868861113,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.49197205839793245,0.075413239173277
"United Parcel Service, Inc. Com",UPS,-0.08909312736186405,-0.9491829170217678,-0.43020219776602825,-0.07781981956552027,0.8573960192124238,0.602288077922805,-0.0780953810686167,-0.08753629321247741,0.5748134499580216,0.005440019078099809,0.03980510920668575,-0.07510052626675501,0.13206025316335215,-1.2258621831915562,13.29199370076669,-0.15892626809020882,-0.24579581040089138,-0.6266214575274492,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5521337713131002,0.1426824894780201
"United Rentals, Inc. Common Sto",URI,-0.34216371542970797,-0.2821035016397712,0.9251406037309825,-0.2844318866894484,-1.428129579608485,-0.3230080084443547,0.5430368830089201,-0.05693308764523148,-0.45000825437559794,-0.24731287012075978,0.019546337170469122,-0.2765912780103968,-0.6212111596589466,1.1855642550928296,-0.03920471004201673,-0.28751617526810275,-0.6075379636618203,-0.5307908053442916,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.21707670095940237,0.11658964883146379
U.S. Bancorp Common Stock,USB,0.480096907076703,-0.10537984499930508,0.002575085825424949,0.7295097479916035,0.228691566462336,-0.5891466821151765,-0.22976721299452682,-0.0575261232963667,0.49571647277791003,0.11054431084942953,0.04933864898843475,-0.35432989737302784,-0.24254518905927713,-0.5773293354169817,-0.29077123401460175,-0.24902288418231242,-0.5072768347092347,0.4097692994163303,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.4661884671485748,-0.37865420038373865
United Technologies Corporation,UTX,-0.13900052207709165,0.22536581278433418,-0.9263738825588292,-0.11666488258473393,0.3174498421447011,0.964360459544737,0.463589732952491,-0.10638120353676275,0.5867862613186182,-0.15789681133325886,0.04953726440055452,-0.2770756307790113,0.1818281478922258,0.2064888590976654,-0.21341300509324992,-0.1633892583610251,-0.24258745427440873,-0.59467790679973,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5564310365213265,0.12699211021879522
Visa Inc.,V,0.6331405945729711,-0.574430973197222,-0.9292127460863355,0.38088609522946837,-0.8807868795672317,1.1144502929521192,-0.3886615131073851,0.01978514190821813,2.077401275712895,0.14801874145198501,0.03146326189765537,0.11573446456736734,0.30159188200350767,0.5983979563549888,0.0728733539070284,0.10690058991528564,0.3228853130181743,3.4763501692773766,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.7843157084452699,-0.09033264559820336
"Varian Medical Systems, Inc. Co",VAR,-0.45458104903000457,-0.3212202003427993,-0.4520082535128583,-0.27798005148943206,-1.428129579608485,-0.49113956821802623,-0.164764999311994,-0.06538936797985415,-0.47357176609592105,-0.9086821465053693,0.050133110636913836,-0.11699704075191122,-0.08106226226391208,-0.5856975011947181,-0.12082677835273438,-0.013042273612901788,0.11514425382841689,-0.2397495653806275,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.1422515142447716,-0.03953395915673504
V.F. Corporation Common Stock,VFC,0.050920651295045576,-0.5489352677925698,-0.6009407364642622,-0.16633453901212425,0.8426029732653629,-0.29051433317059155,-0.3958839812943333,-0.08588137726529609,-0.28786581967305036,-0.6506848329509953,0.043181571212721856,-0.20200095164376014,0.05464833787119678,-0.06408183438247969,-0.134836536346365,-0.1424689914665738,-0.20569135881985715,-0.4846501209598083,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,1.6007960980082614,-0.3490938726080719
Viacom Inc.,VIAB,0.020392358910054007,-0.5733832044819623,0.38823204957855767,-0.2096694281177303,-0.07456587545241256,-0.14661377124392624,-0.17198746749894206,-0.10297077789341881,-0.35588157782792895,-0.1223575683276915,0.03483972390369148,-0.42020187390460295,-0.11697637266564061,1.0739887113896769,-0.17747493024002348,-0.3276830877054493,-0.6853405997290268,-0.6692128584977416,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5177556496472899,-0.47019586059225493
Valero Energy Corporation Commo,VLO,0.09011407659322443,0.5833534571647252,1.205527105785809,0.11188776725556149,1.7745648679302,0.26497278222374016,0.17709849487021617,0.12237956613267818,-0.2102972864964192,0.22894993704240338,0.00961556656448058,-0.4117257004538488,0.05567535867792492,-0.44483337726948796,-0.32610018895506165,-0.28333212188921253,-0.6973719352033372,-1.0099440662600803,-0.4663840952410183,-0.27838821814150194,7.271519786124508,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.10521818965756796,-0.25815902264714996
Vulcan Materials Company (Holdi,VMC,-0.3610746020558407,0.24108234351322924,0.30412094299982817,-0.35555019811690447,-0.7994251268583967,-0.44217469421620553,-0.2658795539292674,0.265300719511486,-0.38173775555347267,0.6894061567433113,0.02530618412194248,0.1898404381653895,-0.08196555270510487,-0.9357657695633594,-0.20732180596558444,0.16826670613900943,0.20417613633831289,0.384924315516993,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.9002122531794281,0.23725820092450803
