.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
UnitedHealth Group Incorporated,UNH,-0.031587093577307754,0.438412417119034,0.11239140099165737,0.23242380834620036,-0.30324407517366775,1.6560115475148383,0.7353979313886783,-0.030031709798030565,1.463692080368335,0.252193847297688,0.020936645055307516,-0.16348005157610157,2.545437308639104,0.5921560386167445,-0.16224637082409282,-0.15249492950624488,-0.2794770467050033,-0.8537749197771978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6939435231845668,0.5474265650110529
Unum Group Common Stock,UNM,-0.41125565504961703,0.3972001909753223,0.385616825088228,-0.2565829445415795,-0.1035354558869687,-0.33848118714614667,-0.05900220912887072,-0.10882876144679535,-0.4474497191829154,-0.09448645911301162,0.029278492364337896,-0.450945556590767,-0.6364284825638806,0.02575300764089721,-0.3443732289078372,-0.34051020561774764,-0.7166676955391778,-0.8253805654043792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47048573235680063,-0.43748922793937145
Union Pacific Corporation Commo,UNP,-0.0039411719473819405,-0.1123645373609106,-0.03420687500458319,-0.1031988966202921,0.2810885516281554,0.8514062550216557,0.2106123840164793,-0.028016017112540884,0.5224499678269329,0.11986080550592074,0.031264646485535605,-0.21918103401365263,-0.029940038188459386,0.0690005297104816,-0.1512822121434661,-0.12153098937512204,-0.2024673177360478,0.3778302011438088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4919720583979321,0.07463579423954811
"United Parcel Service, Inc. Com",UPS,-0.08876181427392181,-0.9491822817705156,-0.4173393319288393,-0.0697147680426908,0.8580245629008415,0.602288077922805,-0.07826039435353858,-0.08756903385709712,0.5747978038559608,0.005552650130845193,0.03980510920668575,-0.07508501422955322,0.13206025316335215,-1.2242398883058,13.291994570158332,-0.15891088106494602,-0.24578529028108523,-0.6266200847946489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5521337713130997,0.14247438201929685
"United Rentals, Inc. Common Sto",URI,-0.3409746614438528,-0.28210302808840143,0.9469785474169781,-0.27691979255183846,-1.427529635602492,-0.3230080084443547,0.5428160791419998,-0.05696662497496958,-0.4499970591356661,-0.24718754792188563,0.019546337170469122,-0.27657726374278135,-0.6212111596589466,1.2185475679471767,-0.03920414563039267,-0.2875088666545644,-0.6075705794998241,-0.5307891387863862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21707670095940276,0.11457652088892756
U.S. Bancorp Common Stock,USB,0.48868589057463724,-0.10537941428570524,0.018303802137591973,0.7400255159055611,0.22931224292419652,-0.5891466821151765,-0.22991860299779793,-0.05755964518776528,0.49570289832305,0.11065166443955181,0.04933864898843475,-0.3543164609708417,-0.24254518905927713,-0.5894778708328681,-0.2907706753581064,-0.2490131573023576,-0.5072974949048299,0.4097738498132297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4661884671485744,-0.3781412935471265
United Technologies Corporation,UTX,-0.13899912177698884,0.22536616332526976,-0.9167966648192803,-0.10866445189218336,0.3180716292738403,0.964360459544737,0.46337606509024487,-0.10641345359683962,0.5867703016338893,-0.1577759788645394,0.04953726440055452,-0.2770616201118035,0.1818281478922258,0.21966931627548525,-0.21341244466701767,-0.16337415171447725,-0.24257655157404548,-0.594676436125228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5564310365213261,0.12609955048625407
Visa Inc.,V,0.6336973152014198,-0.5744304287857468,-0.9196543272964939,0.3902265725678242,-0.8801800864463538,1.1144502929521192,-0.3887986311013078,0.019749607393196283,2.077346274985991,0.14812421338814724,0.03146326189765537,0.11575139516518691,0.30159188200350767,0.6005265267592446,0.07287392088268076,0.10693267699775742,0.32296364554172163,3.476364122077638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7843157084452702,-0.0904121108950893
"Varian Medical Systems, Inc. Co",VAR,-0.454363803910652,-0.32121971730955157,-0.43928978734170737,-0.2704140885411877,-1.427529635602492,-0.49113956821802623,-0.16492222786454402,-0.06542268516949337,-0.47355995369861054,-0.9085236158468081,0.050133110636913836,-0.11698184014997196,-0.08106226226391208,-0.5838975454045345,-0.1208262158083918,-0.013017721708394197,0.11519781426089372,-0.23974700646499567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1422515142447716,-0.03964146921062866
V.F. Corporation Common Stock,VFC,0.051295662372330554,-0.5489347295612471,-0.5892085009553677,-0.15846788286622665,0.8432313318425675,-0.29051433317059155,-0.3960204505605583,-0.0859141609919029,-0.28785887114308084,-0.6505392567698985,0.043181571212721856,-0.20198638291336513,0.05464833787119678,-0.06213711785535495,-0.13483597412252593,-0.14245257054479965,-0.20567605644308756,-0.484648312930556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6007960980082618,-0.34903048193282826
Viacom Inc.,VIAB,0.011263299107075271,-0.5733826603244659,0.4065145856836182,-0.20191948518390881,-0.07394899377042066,-0.14661377124392624,-0.17214404732379443,-0.10300311673620022,-0.3558728478815259,-0.12223852034391987,0.03483972390369148,-0.4201889271578585,-0.11697637266564061,1.0595082932396727,-0.17747436899163,-0.3276783025003454,-0.6853824931455396,-0.6692116163538768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5177556496472896,-0.46963241576349246
Valero Energy Corporation Commo,VLO,0.09050131985149483,0.5833537209295457,1.2292217684368643,0.12050375539943876,1.7752048885138298,0.26497278222374016,0.17691055987331042,0.12234136080427277,-0.2102923695818205,0.2290513452876109,0.00961556656448058,-0.4117126906999703,0.05567535867792492,-0.4429943283391144,-0.32609963110679263,-0.2833245504206289,-0.6974152632969389,-1.0099438688277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10521818965756756,-0.25814583495842686
Vulcan Materials Company (Holdi,VMC,-0.360828173782069,0.24108269024448173,0.3218464954925807,-0.34819315369045545,-0.7988173156258468,-0.44217469421620553,-0.26602770029405026,0.26525879355467286,-0.38172834840194597,0.6894844447100972,0.02530618412194248,0.18985791962558096,-0.08196555270510487,-0.9340629660324596,-0.20732124540000282,0.1683026484288117,0.20424031338124846,0.3849287897370133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9002122531794278,0.2369978804454855
Vornado Realty Trust Common Sto,VNO,-0.4743711841128574,0.11674749950582594,-0.5227970583851669,-0.364824707497539,0.6435227125558683,-0.372522180290089,0.03488144384138501,-0.07138353228173246,-0.330781549346931,0.28266420566005945,0.020340798818948208,-0.151371142350547,-0.03424007359299125,-0.20862066034910862,-0.21280332474031619,0.6645625537735645,1.8992565353750295,1.4248720186414945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20418490533472383,0.06415243648558958
"Verisk Analytics, Inc.",VRSK,-0.4864538192302184,-0.6868909102965534,-0.09510014025282214,-0.3755650855863601,-1.427529635602492,-0.4441320513219822,-0.17695859362996139,-0.06950787304112513,-0.40796594991527874,0.08730939285141277,0.04496910992179979,-0.16154262610001288,-0.003909627162148258,-0.6173794979745353,0.19530702614967946,0.03663616426764068,0.24996483995656582,1.2119143608453546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16108263736450923,-0.10618046718616747
"Ventas, Inc. Common Stock",VTR,-0.3078922848441763,0.06610535721058694,0.7003061689352391,-0.16886876205084037,2.0932593562667208,-0.3059875118723835,-0.5621222981233185,-0.13804265624551562,-0.27703267634389017,-0.8023310621313033,0.10872465721224622,0.14457059912200673,0.523735185187435,0.4261413571238237,-0.27980651667747963,0.44893079051808726,1.467681179278175,1.2438580095147755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19116349382209305,-0.2693223072746307
Verizon Communications Inc. Com,VZ,1.8141813121672599,-0.7724586679678194,0.7033299635521528,1.9554773298323826,2.085862740737584,6.126212874462539,-0.23714042245704844,-0.1631778988340663,1.9769810808476114,-0.1094863282605622,0.1484477396362004,-0.355285173708886,0.06690605046332565,-0.627145067474119,0.12221263494550116,-0.2886246843169472,-0.5377805126217082,-0.5982257304218304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8701313967218439,-0.38204006295975573
Waters Corporation Common Stock,WAT,-0.5217062199341835,0.03921263337104623,0.27625881069117936,-0.39443275847479276,-1.427529635602492,-0.4766087060991734,0.5331869865296658,-0.08383230182329794,-0.41841004372155677,-0.5087847948371255,0.05072895687327315,-0.13248124395868183,0.01653574298714716,0.5796003064029941,-0.08245166042619818,-0.023060080669839427,0.10878033684681394,0.9031257570409525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25145482262521296,0.4568884753177742
"Walgreens Boots Alliance, Inc.",WBA,-0.018017173886984872,0.0060332987638206815,-1.0664651508123129,-0.08772122550948651,-0.08134560929955767,0.6069300315333427,-0.07344584804737161,-0.05426086574206745,0.5614242691040193,0.38698474269198124,0.022525568352265685,-0.21094697574027552,-0.224480984471886,-0.47229103683786505,-0.2335134022481667,-0.18317991522177207,-0.3388387127852398,-0.8857185684466187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212443502796769,-0.09448415894827983
"WEC Energy Group, Inc. Common S",WEC,-0.3148894220298744,0.02244833799055329,-0.8780195529157016,-0.2425055999751078,1.1095094908914998,-0.2116011217914525,-0.2973222512841355,-0.11861549220305251,-0.3337109902925943,-0.598298689944608,0.06780988231557344,-0.2278994486560519,0.5429929797963663,0.20850866541881838,-0.28467947609109157,-0.09865672729627452,-0.055667521888976224,-0.24684559505820033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09245600992084088,-0.30952295188485207
Wells Fargo & Company Common St,WFC,2.255887384644483,0.2822949163881935,-0.5809680457904942,1.4200342793160867,0.7618685610220606,-0.5891466821151765,-0.04696584336345335,-0.08527477829398719,2.766911200195619,0.30092201483918013,0.031264646485535605,-0.408322196116815,-0.2776403862243897,-0.6452811251162027,-0.3254905111800911,-0.29783018003160533,-0.6171967956209435,-0.055183703041674824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7755915621408659,-0.35197621882237035
"Whole Foods Market, Inc.",WFM,0.3024413361035623,-0.6044664580091299,1.1308379770653392,0.40868237039726496,-0.20708807329488682,-0.3771641339006266,-0.6776714094713258,-0.18175426223739966,-0.4375150933671874,-1.6276895823697042,-0.19277353838556593,-0.11770837470350526,0.38774793101967875,1.6761342530705214,-0.2121942048136147,0.08322155167212276,0.5267185534387496,-0.9105636285228349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1379542490365457,-0.5528061632329161
Whirlpool Corporation Common St,WHR,-0.4807251882041288,1.273134624606077,-0.046575660294203645,-0.31532051239033565,0.3180716292738403,-0.25183138641611164,1.7584890214491582,-0.02902139669850299,-0.41930161270501953,0.7951806402620176,0.01458095186747485,-0.3724798248091735,0.3014549832877029,-0.6634171827582865,-0.2548325996827187,-0.34636824834525737,-0.7752271769426543,-0.9425072771922559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214738594735542,0.6683750561228398
Willis Towers Watson Public Lim,WLTW,-0.4957770487418,1.6136593745223395,-0.09621590058998442,-0.3747295363305375,-0.1848982267074758,-0.3585963194584762,-0.2780640660594676,0.010961776066287319,-0.3576559858484514,0.003150994903021195,0.02530618412194248,0.2939945389653502,-0.1879064246272888,-0.19466984677827492,-0.3096533930858525,-0.22418621431434016,-0.49045161669287096,-0.3639723068460769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479209878661205,0.2778050002976714
"Waste Management, Inc. Common S",WM,-0.36661825765271405,-0.5443943995623636,-1.350625509807966,-0.27895848894543096,0.29588178268642945,-0.015091752278694501,-0.37194771902972346,-0.07740048790703548,-0.172973839274022,-0.21589740391821843,0.04198987874000323,-0.06442917411106516,0.36186346057123,0.20292833999048496,-0.04955918438431793,-0.009670268721245752,0.1376589852101725,-0.3284793638800538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4962693236061583,-0.21395978161529552
"Wal-Mart Stores, Inc. Common St",WMT,0.8053975058997072,-0.07429561660104127,-0.8016010562768704,0.36644899865129094,0.6361260970267315,4.492245203553306,0.04451053645371895,-0.1327637441396564,2.275656690307637,-0.45148610375100384,0.07476142173976542,-0.3179897332941779,0.6035807426420506,0.40800529948173997,-0.24021372144188305,-0.17006905768877403,-0.2361590741599657,-0.9957466916412907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642170023619396,-0.21058084812435018
Westrock Company Common Stock,WRK,-0.3553901471283144,0.3622745755992953,1.4760014245088342,-0.17451665657654994,0.9689737958378968,-0.25492602215647003,-0.8798823543303382,0.11830564148409388,-0.4167542727522688,0.659034231106769,0.03901064755820667,1.5525945638694925,-0.15489951272998762,-0.49600741990828234,-0.3352364300073149,-0.1120465392448682,-0.2963229249169623,-0.8431270368873908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9002122531794278,-0.37389596685337473
Western Union Company (The) Com,WU,0.36763007353644644,-0.9002864202440779,0.7079639291076368,0.13153826045005623,1.2500451859451027,-0.3771641339006266,-0.8871041737895887,-0.14607255071640038,-0.45827591398210604,-0.4624864950741037,0.03106603107341583,0.20753692709489052,0.28287936097655314,-0.9703350813166273,0.2178444634376345,-0.32433084951319696,-0.6508885520448616,-0.5449863159727955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.516113587360458,-0.6377126971079526
Weyerhaeuser Company Common Sto,WY,0.024224977087859704,-0.5374092764871582,-0.625694146653115,-0.11650941886783732,1.2352519548868288,-0.3431231407566842,-0.6728568631651588,0.2572507626578425,-0.24710143189906883,-0.4359038267197498,0.13255850666661873,-0.12473154205432689,-0.0805056632798353,0.844665764248834,-0.2420410812219875,0.30359553999272676,0.5235098147317099,0.2961964323219552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4362372265789425,-0.5389438719880121
Wyndham Worldwide Corp Common,WYN,-0.43583836455579494,-0.7295001610553062,0.4713651636478073,-0.3193526548757058,0.3328648603321143,-0.3864480411217017,0.32134694905831945,-0.04595789868424014,-0.4608232539348568,-0.2753403796535937,0.020142183406828437,-0.3400279480846872,0.3767382592236095,1.6579981954284373,0.3756065244533193,-0.2501289749647404,-0.5177258957027093,-0.5236905501931816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2556224719454871,-0.14941348800621168
"Wynn Resorts, Limited",WYNN,-0.22918549329310042,-0.9114626171644065,0.7137301981731536,-0.22653710905832694,-0.12572530247437974,-0.44206019269381225,-0.43694409416297747,0.017276841002507565,-0.4287267705301973,-0.7879057666392528,0.06423480489741756,0.4526212498201151,-0.13143299539458625,2.1016340669809486,4.077837438944951,0.10637476816656602,0.32456801489524145,-0.23264841787179102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1997580242385456,0.03556146079297523
Xcel Energy Inc. Common Stock,XEL,-0.20605973485860762,-0.20666369887618324,-1.0447666495971293,-0.1618996073683765,0.9467839492504856,-0.024375659499769685,-0.47786773776539665,-0.047158850643228896,-0.2873494031525307,2.051482633751354,0.07059049808525023,-0.23177429960822937,0.5758012900440279,0.8139739743929998,-0.28955243550470344,-0.10479372443937991,-0.06529373801009575,-0.42785960418491875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22554161548790325,-0.45603004247943046
XL Group Ltd.,XL,-0.3659895840511239,0.4660036532660953,-0.6778166371699977,-0.294404655141801,0.19972578080764847,-0.4189417163954649,-0.634340492715823,0.16145478706040028,-0.44248240627505137,-0.16499233658034482,0.006636335382684016,-0.09978718904968453,-0.1110949125820632,0.5684396555463271,-0.35533738758846395,-0.2939248182132655,-0.7399310511652164,-0.7969862110315605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155594651136502,-0.4883465089441128
"Xilinx, Inc.",XLNX,-0.21202584733769791,-0.6173889356982597,0.488054100997373,-0.1149739496210403,0.3254682448029775,-0.4704472863401198,-0.4610168256938123,-0.12444818578164925,-0.39968709506883876,0.05578730539681223,0.05450264970354879,-0.12642678934590454,-0.0849847236045295,-0.34812879605744534,-0.07392398145237734,0.0441679334887246,0.3382051544001608,0.9776609372696013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6824441369645613,-0.3279771271046304
Exxon Mobil Corporation Common,XOM,1.3680430907988266,0.4433020032716778,-0.6313791698549016,0.6332588884606455,1.2796316480616508,3.0068200481812775,-0.5573077518171516,0.04780955776763466,3.7016575958575073,-0.027244440452686338,0.010608643625079432,0.3191810701545037,0.14971189406023275,-1.094497322097047,-0.2925980351382109,-0.07187710339908716,-0.1439078363325712,-0.5520849045660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7584025013079607,-0.07680973761102726
DENTSPLY SIRONA Inc.,XRAY,-0.3613185391913093,0.2658798771614609,-0.815866540753298,-0.3244596136697742,-1.005922550441683,-0.46853325413470814,-0.5428641128986508,-0.02506063228675082,-0.39701238811845047,0.054185702639953794,0.04973587981267429,0.049152394424636765,-0.0403907578349288,0.12201362127964953,-0.30782603330574804,-0.038960482358794415,0.006100698221540131,0.20036548631369258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032294297005672844,-0.2967003324833159
Xylem Inc. Common Stock New,XYL,-0.360509121929262,-0.5391555572559595,-0.29737443375743033,-0.30398202748962344,-0.34022715281935284,-0.4939866330991559,-0.6608204973997412,-0.0055669299965954554,-0.4664274018309084,0.29341987693324,0.028682646127978582,0.09395535855918873,-0.2118222371234011,-0.5908729521899514,-0.16894669001780918,-0.048723886904644007,-0.038019459000257355,-0.3249300695834514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6681599319352091,-0.38403276732621067
"Zimmer Biomet Holdings, Inc. Co",ZBH,-0.432842734844218,0.7178173401272494,-0.015529796659682854,-0.32385518154687676,-0.8358003932715318,-0.1558976784650014,-0.6463768584812405,-0.07673875875999468,-0.2724474644289388,0.2796658574965905,0.026895107418900645,1.191264712578944,-0.03805963324370269,0.24617586206006933,-0.26275115872983806,-0.25877656184820713,-0.5193302650562293,-0.03388793726206085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12240725049047266,0.17409773392173386
Zions Bancorporation,ZION,-0.2110341147311895,0.22536616332526976,1.2399033084912678,-0.15992246111649985,-0.8284037777423948,-0.5891466821151765,-0.5308277471332332,0.0674319821102703,-0.4761072936513613,0.5607283924432079,0.024511722473463397,-0.24170360517318412,-0.5569539668359292,-0.5294893724782831,-0.34376410898113574,-0.19908031691072706,-0.46638607639007235,0.10098524600882743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6738496065481085,-0.46720651479563424
Zoetis Inc. Class A Common Stoc,ZTS,-0.06998176211042076,-0.860121962561647,-0.4479094763767414,-0.17285261321948878,-0.8431970088006688,-0.3261026441847131,-0.6126750343380717,-0.008110656919215932,-0.2432804219699427,0.3429509392226946,0.03245633895825423,0.059323878174102646,-0.13434145227099362,-0.12073053485285645,0.6643293697098237,-0.0032543171625447074,0.07909950380669589,0.7505061022870527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9345903748452379,-0.36072679017071596
